Grupos especiales;Tipo de dato;Periodo;Total
Alimentos con elaboración, bebidas y tabaco;Variación anual;2026M01;2,1
Alimentos con elaboración, bebidas y tabaco;Variación anual;2025M12;2,0
Alimentos con elaboración, bebidas y tabaco;Variación anual;2025M11;1,7
Alimentos con elaboración, bebidas y tabaco;Variación anual;2025M10;1,4
Alimentos con elaboración, bebidas y tabaco;Variación anual;2025M09;1,4
Alimentos con elaboración, bebidas y tabaco;Variación anual;2025M08;1,3
Alimentos con elaboración, bebidas y tabaco;Variación anual;2025M07;1,2
Alimentos con elaboración, bebidas y tabaco;Variación anual;2025M06;1,1
Alimentos con elaboración, bebidas y tabaco;Variación anual;2025M05;0,9
Alimentos con elaboración, bebidas y tabaco;Variación anual;2025M04;0,6
Alimentos con elaboración, bebidas y tabaco;Variación anual;2025M03;1,0
Alimentos con elaboración, bebidas y tabaco;Variación anual;2025M02;1,2
Alimentos con elaboración, bebidas y tabaco;Variación anual;2025M01;2,0
Alimentos con elaboración, bebidas y tabaco;Variación anual;2024M12;2,3
Alimentos con elaboración, bebidas y tabaco;Variación anual;2024M11;2,4
Alimentos con elaboración, bebidas y tabaco;Variación anual;2024M10;2,5
Alimentos con elaboración, bebidas y tabaco;Variación anual;2024M09;2,5
Alimentos con elaboración, bebidas y tabaco;Variación anual;2024M08;3,1
Alimentos con elaboración, bebidas y tabaco;Variación anual;2024M07;3,4
Alimentos con elaboración, bebidas y tabaco;Variación anual;2024M06;3,9
Alimentos con elaboración, bebidas y tabaco;Variación anual;2024M05;4,2
Alimentos con elaboración, bebidas y tabaco;Variación anual;2024M04;4,5
Alimentos con elaboración, bebidas y tabaco;Variación anual;2024M03;4,7
Alimentos con elaboración, bebidas y tabaco;Variación anual;2024M02;5,3
Alimentos con elaboración, bebidas y tabaco;Variación anual;2024M01;6,2
Alimentos con elaboración, bebidas y tabaco;Variación anual;2023M12;6,1
Alimentos con elaboración, bebidas y tabaco;Variación anual;2023M11;8,7
Alimentos con elaboración, bebidas y tabaco;Variación anual;2023M10;10,2
Alimentos con elaboración, bebidas y tabaco;Variación anual;2023M09;10,9
Alimentos con elaboración, bebidas y tabaco;Variación anual;2023M08;10,9
Alimentos con elaboración, bebidas y tabaco;Variación anual;2023M07;11,3
Alimentos con elaboración, bebidas y tabaco;Variación anual;2023M06;12,0
Alimentos con elaboración, bebidas y tabaco;Variación anual;2023M05;13,0
Alimentos con elaboración, bebidas y tabaco;Variación anual;2023M04;14,3
Alimentos con elaboración, bebidas y tabaco;Variación anual;2023M03;16,6
Alimentos con elaboración, bebidas y tabaco;Variación anual;2023M02;16,8
Alimentos con elaboración, bebidas y tabaco;Variación anual;2023M01;16,5
Alimentos con elaboración, bebidas y tabaco;Variación anual;2022M12;16,4
Alimentos con elaboración, bebidas y tabaco;Variación anual;2022M11;14,7
Alimentos con elaboración, bebidas y tabaco;Variación anual;2022M10;13,4
Alimentos con elaboración, bebidas y tabaco;Variación anual;2022M09;12,8
Alimentos con elaboración, bebidas y tabaco;Variación anual;2022M08;12,6
Alimentos con elaboración, bebidas y tabaco;Variación anual;2022M07;12,0
Alimentos con elaboración, bebidas y tabaco;Variación anual;2022M06;11,1
Alimentos con elaboración, bebidas y tabaco;Variación anual;2022M05;10,1
Alimentos con elaboración, bebidas y tabaco;Variación anual;2022M04;8,7
Alimentos con elaboración, bebidas y tabaco;Variación anual;2022M03;6,2
Alimentos con elaboración, bebidas y tabaco;Variación anual;2022M02;5,3
Alimentos con elaboración, bebidas y tabaco;Variación anual;2022M01;4,0
Alimentos con elaboración, bebidas y tabaco;Variación anual;2021M12;3,6
Alimentos con elaboración, bebidas y tabaco;Variación anual;2021M11;2,6
Alimentos con elaboración, bebidas y tabaco;Variación anual;2021M10;2,0
Alimentos con elaboración, bebidas y tabaco;Variación anual;2021M09;1,6
Alimentos con elaboración, bebidas y tabaco;Variación anual;2021M08;1,2
Alimentos con elaboración, bebidas y tabaco;Variación anual;2021M07;1,0
Alimentos con elaboración, bebidas y tabaco;Variación anual;2021M06;0,7
Alimentos con elaboración, bebidas y tabaco;Variación anual;2021M05;0,2
Alimentos con elaboración, bebidas y tabaco;Variación anual;2021M04;0,3
Alimentos con elaboración, bebidas y tabaco;Variación anual;2021M03;0,6
Alimentos con elaboración, bebidas y tabaco;Variación anual;2021M02;0,7
Alimentos con elaboración, bebidas y tabaco;Variación anual;2021M01;1,1
Alimentos con elaboración, bebidas y tabaco;Variación anual;2020M12;0,8
Alimentos con elaboración, bebidas y tabaco;Variación anual;2020M11;0,8
Alimentos con elaboración, bebidas y tabaco;Variación anual;2020M10;0,9
Alimentos con elaboración, bebidas y tabaco;Variación anual;2020M09;1,1
Alimentos con elaboración, bebidas y tabaco;Variación anual;2020M08;1,2
Alimentos con elaboración, bebidas y tabaco;Variación anual;2020M07;1,4
Alimentos con elaboración, bebidas y tabaco;Variación anual;2020M06;1,7
Alimentos con elaboración, bebidas y tabaco;Variación anual;2020M05;2,0
Alimentos con elaboración, bebidas y tabaco;Variación anual;2020M04;1,9
Alimentos con elaboración, bebidas y tabaco;Variación anual;2020M03;1,4
Alimentos con elaboración, bebidas y tabaco;Variación anual;2020M02;1,4
Alimentos con elaboración, bebidas y tabaco;Variación anual;2020M01;1,0
Alimentos con elaboración, bebidas y tabaco;Variación anual;2019M12;0,8
Alimentos con elaboración, bebidas y tabaco;Variación anual;2019M11;0,9
Alimentos con elaboración, bebidas y tabaco;Variación anual;2019M10;0,7
Alimentos con elaboración, bebidas y tabaco;Variación anual;2019M09;0,6
Alimentos con elaboración, bebidas y tabaco;Variación anual;2019M08;0,6
Alimentos con elaboración, bebidas y tabaco;Variación anual;2019M07;0,5
Alimentos con elaboración, bebidas y tabaco;Variación anual;2019M06;0,4
Alimentos con elaboración, bebidas y tabaco;Variación anual;2019M05;0,3
Alimentos con elaboración, bebidas y tabaco;Variación anual;2019M04;0,3
Alimentos con elaboración, bebidas y tabaco;Variación anual;2019M03;0,4
Alimentos con elaboración, bebidas y tabaco;Variación anual;2019M02;0,4
Alimentos con elaboración, bebidas y tabaco;Variación anual;2019M01;0,3
Alimentos con elaboración, bebidas y tabaco;Variación anual;2018M12;0,4
Alimentos con elaboración, bebidas y tabaco;Variación anual;2018M11;0,5
Alimentos con elaboración, bebidas y tabaco;Variación anual;2018M10;0,9
Alimentos con elaboración, bebidas y tabaco;Variación anual;2018M09;0,8
Alimentos con elaboración, bebidas y tabaco;Variación anual;2018M08;0,7
Alimentos con elaboración, bebidas y tabaco;Variación anual;2018M07;0,8
Alimentos con elaboración, bebidas y tabaco;Variación anual;2018M06;1,0
Alimentos con elaboración, bebidas y tabaco;Variación anual;2018M05;1,2
Alimentos con elaboración, bebidas y tabaco;Variación anual;2018M04;1,4
Alimentos con elaboración, bebidas y tabaco;Variación anual;2018M03;1,3
Alimentos con elaboración, bebidas y tabaco;Variación anual;2018M02;1,3
Alimentos con elaboración, bebidas y tabaco;Variación anual;2018M01;1,1
Alimentos con elaboración, bebidas y tabaco;Variación anual;2017M12;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2017M11;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2017M10;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2017M09;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2017M08;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2017M07;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2017M06;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2017M05;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2017M04;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2017M03;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2017M02;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2017M01;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2016M12;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2016M11;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2016M10;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2016M09;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2016M08;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2016M07;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2016M06;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2016M05;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2016M04;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2016M03;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2016M02;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2016M01;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2015M12;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2015M11;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2015M10;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2015M09;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2015M08;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2015M07;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2015M06;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2015M05;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2015M04;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2015M03;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2015M02;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2015M01;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2014M12;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2014M11;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2014M10;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2014M09;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2014M08;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2014M07;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2014M06;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2014M05;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2014M04;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2014M03;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2014M02;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2014M01;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2013M12;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2013M11;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2013M10;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2013M09;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2013M08;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2013M07;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2013M06;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2013M05;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2013M04;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2013M03;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2013M02;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2013M01;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2012M12;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2012M11;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2012M10;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2012M09;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2012M08;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2012M07;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2012M06;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2012M05;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2012M04;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2012M03;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2012M02;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2012M01;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2011M12;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2011M11;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2011M10;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2011M09;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2011M08;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2011M07;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2011M06;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2011M05;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2011M04;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2011M03;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2011M02;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2011M01;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2010M12;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2010M11;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2010M10;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2010M09;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2010M08;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2010M07;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2010M06;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2010M05;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2010M04;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2010M03;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2010M02;""
Alimentos con elaboración, bebidas y tabaco;Variación anual;2010M01;""
Productos energéticos;Variación anual;2026M01;-2,7
Productos energéticos;Variación anual;2025M12;3,2
Productos energéticos;Variación anual;2025M11;4,6
Productos energéticos;Variación anual;2025M10;6,3
Productos energéticos;Variación anual;2025M09;6,2
Productos energéticos;Variación anual;2025M08;3,2
Productos energéticos;Variación anual;2025M07;3,0
Productos energéticos;Variación anual;2025M06;-0,8
Productos energéticos;Variación anual;2025M05;-3,0
Productos energéticos;Variación anual;2025M04;-2,5
Productos energéticos;Variación anual;2025M03;1,7
Productos energéticos;Variación anual;2025M02;8,6
Productos energéticos;Variación anual;2025M01;7,8
Productos energéticos;Variación anual;2024M12;5,5
Productos energéticos;Variación anual;2024M11;2,6
Productos energéticos;Variación anual;2024M10;-4,0
Productos energéticos;Variación anual;2024M09;-6,7
Productos energéticos;Variación anual;2024M08;-1,7
Productos energéticos;Variación anual;2024M07;2,6
Productos energéticos;Variación anual;2024M06;6,0
Productos energéticos;Variación anual;2024M05;7,9
Productos energéticos;Variación anual;2024M04;5,0
Productos energéticos;Variación anual;2024M03;1,6
Productos energéticos;Variación anual;2024M02;-4,6
Productos energéticos;Variación anual;2024M01;-2,4
Productos energéticos;Variación anual;2023M12;-6,2
Productos energéticos;Variación anual;2023M11;-9,8
Productos energéticos;Variación anual;2023M10;-10,1
Productos energéticos;Variación anual;2023M09;-13,8
Productos energéticos;Variación anual;2023M08;-21,2
Productos energéticos;Variación anual;2023M07;-24,2
Productos energéticos;Variación anual;2023M06;-24,8
Productos energéticos;Variación anual;2023M05;-19,5
Productos energéticos;Variación anual;2023M04;-15,4
Productos energéticos;Variación anual;2023M03;-25,5
Productos energéticos;Variación anual;2023M02;-8,8
Productos energéticos;Variación anual;2023M01;-8,1
Productos energéticos;Variación anual;2022M12;-6,9
Productos energéticos;Variación anual;2022M11;4,3
Productos energéticos;Variación anual;2022M10;7,9
Productos energéticos;Variación anual;2022M09;22,2
Productos energéticos;Variación anual;2022M08;37,0
Productos energéticos;Variación anual;2022M07;40,9
Productos energéticos;Variación anual;2022M06;40,5
Productos energéticos;Variación anual;2022M05;33,8
Productos energéticos;Variación anual;2022M04;33,3
Productos energéticos;Variación anual;2022M03;60,3
Productos energéticos;Variación anual;2022M02;43,7
Productos energéticos;Variación anual;2022M01;32,8
Productos energéticos;Variación anual;2021M12;39,7
Productos energéticos;Variación anual;2021M11;35,8
Productos energéticos;Variación anual;2021M10;39,3
Productos energéticos;Variación anual;2021M09;28,6
Productos energéticos;Variación anual;2021M08;23,4
Productos energéticos;Variación anual;2021M07;20,7
Productos energéticos;Variación anual;2021M06;23,4
Productos energéticos;Variación anual;2021M05;24,0
Productos energéticos;Variación anual;2021M04;21,3
Productos energéticos;Variación anual;2021M03;8,5
Productos energéticos;Variación anual;2021M02;-4,2
Productos energéticos;Variación anual;2021M01;-2,0
Productos energéticos;Variación anual;2020M12;-6,3
Productos energéticos;Variación anual;2020M11;-9,5
