Grupos especiales;Tipo de dato;Periodo;Total
Productos energéticos;Variación anual;2020M10;-11,1
Productos energéticos;Variación anual;2020M09;-8,6
Productos energéticos;Variación anual;2020M08;-9,3
Productos energéticos;Variación anual;2020M07;-10,7
Productos energéticos;Variación anual;2020M06;-11,9
Productos energéticos;Variación anual;2020M05;-17,7
Productos energéticos;Variación anual;2020M04;-17,1
Productos energéticos;Variación anual;2020M03;-9,6
Productos energéticos;Variación anual;2020M02;-3,3
Productos energéticos;Variación anual;2020M01;0,0
Productos energéticos;Variación anual;2019M12;-2,1
Productos energéticos;Variación anual;2019M11;-5,1
Productos energéticos;Variación anual;2019M10;-6,5
Productos energéticos;Variación anual;2019M09;-6,5
Productos energéticos;Variación anual;2019M08;-4,5
Productos energéticos;Variación anual;2019M07;-2,4
Productos energéticos;Variación anual;2019M06;-2,6
Productos energéticos;Variación anual;2019M05;1,3
Productos energéticos;Variación anual;2019M04;5,4
Productos energéticos;Variación anual;2019M03;5,6
Productos energéticos;Variación anual;2019M02;2,6
Productos energéticos;Variación anual;2019M01;1,5
Productos energéticos;Variación anual;2018M12;2,0
Productos energéticos;Variación anual;2018M11;6,4
Productos energéticos;Variación anual;2018M10;10,7
Productos energéticos;Variación anual;2018M09;12,0
Productos energéticos;Variación anual;2018M08;11,1
Productos energéticos;Variación anual;2018M07;11,2
Productos energéticos;Variación anual;2018M06;9,9
Productos energéticos;Variación anual;2018M05;7,8
Productos energéticos;Variación anual;2018M04;2,3
Productos energéticos;Variación anual;2018M03;1,3
Productos energéticos;Variación anual;2018M02;1,3
Productos energéticos;Variación anual;2018M01;-1,7
Productos energéticos;Variación anual;2017M12;""
Productos energéticos;Variación anual;2017M11;""
Productos energéticos;Variación anual;2017M10;""
Productos energéticos;Variación anual;2017M09;""
Productos energéticos;Variación anual;2017M08;""
Productos energéticos;Variación anual;2017M07;""
Productos energéticos;Variación anual;2017M06;""
Productos energéticos;Variación anual;2017M05;""
Productos energéticos;Variación anual;2017M04;""
Productos energéticos;Variación anual;2017M03;""
Productos energéticos;Variación anual;2017M02;""
Productos energéticos;Variación anual;2017M01;""
Productos energéticos;Variación anual;2016M12;""
Productos energéticos;Variación anual;2016M11;""
Productos energéticos;Variación anual;2016M10;""
Productos energéticos;Variación anual;2016M09;""
Productos energéticos;Variación anual;2016M08;""
Productos energéticos;Variación anual;2016M07;""
Productos energéticos;Variación anual;2016M06;""
Productos energéticos;Variación anual;2016M05;""
Productos energéticos;Variación anual;2016M04;""
Productos energéticos;Variación anual;2016M03;""
Productos energéticos;Variación anual;2016M02;""
Productos energéticos;Variación anual;2016M01;""
Productos energéticos;Variación anual;2015M12;""
Productos energéticos;Variación anual;2015M11;""
Productos energéticos;Variación anual;2015M10;""
Productos energéticos;Variación anual;2015M09;""
Productos energéticos;Variación anual;2015M08;""
Productos energéticos;Variación anual;2015M07;""
Productos energéticos;Variación anual;2015M06;""
Productos energéticos;Variación anual;2015M05;""
Productos energéticos;Variación anual;2015M04;""
Productos energéticos;Variación anual;2015M03;""
Productos energéticos;Variación anual;2015M02;""
Productos energéticos;Variación anual;2015M01;""
Productos energéticos;Variación anual;2014M12;""
Productos energéticos;Variación anual;2014M11;""
Productos energéticos;Variación anual;2014M10;""
Productos energéticos;Variación anual;2014M09;""
Productos energéticos;Variación anual;2014M08;""
Productos energéticos;Variación anual;2014M07;""
Productos energéticos;Variación anual;2014M06;""
Productos energéticos;Variación anual;2014M05;""
Productos energéticos;Variación anual;2014M04;""
Productos energéticos;Variación anual;2014M03;""
Productos energéticos;Variación anual;2014M02;""
Productos energéticos;Variación anual;2014M01;""
Productos energéticos;Variación anual;2013M12;""
Productos energéticos;Variación anual;2013M11;""
Productos energéticos;Variación anual;2013M10;""
Productos energéticos;Variación anual;2013M09;""
Productos energéticos;Variación anual;2013M08;""
Productos energéticos;Variación anual;2013M07;""
Productos energéticos;Variación anual;2013M06;""
Productos energéticos;Variación anual;2013M05;""
Productos energéticos;Variación anual;2013M04;""
Productos energéticos;Variación anual;2013M03;""
Productos energéticos;Variación anual;2013M02;""
Productos energéticos;Variación anual;2013M01;""
Productos energéticos;Variación anual;2012M12;""
Productos energéticos;Variación anual;2012M11;""
Productos energéticos;Variación anual;2012M10;""
Productos energéticos;Variación anual;2012M09;""
Productos energéticos;Variación anual;2012M08;""
Productos energéticos;Variación anual;2012M07;""
Productos energéticos;Variación anual;2012M06;""
Productos energéticos;Variación anual;2012M05;""
Productos energéticos;Variación anual;2012M04;""
Productos energéticos;Variación anual;2012M03;""
Productos energéticos;Variación anual;2012M02;""
Productos energéticos;Variación anual;2012M01;""
Productos energéticos;Variación anual;2011M12;""
Productos energéticos;Variación anual;2011M11;""
Productos energéticos;Variación anual;2011M10;""
Productos energéticos;Variación anual;2011M09;""
Productos energéticos;Variación anual;2011M08;""
Productos energéticos;Variación anual;2011M07;""
Productos energéticos;Variación anual;2011M06;""
Productos energéticos;Variación anual;2011M05;""
Productos energéticos;Variación anual;2011M04;""
Productos energéticos;Variación anual;2011M03;""
Productos energéticos;Variación anual;2011M02;""
Productos energéticos;Variación anual;2011M01;""
Productos energéticos;Variación anual;2010M12;""
Productos energéticos;Variación anual;2010M11;""
Productos energéticos;Variación anual;2010M10;""
Productos energéticos;Variación anual;2010M09;""
Productos energéticos;Variación anual;2010M08;""
Productos energéticos;Variación anual;2010M07;""
Productos energéticos;Variación anual;2010M06;""
Productos energéticos;Variación anual;2010M05;""
Productos energéticos;Variación anual;2010M04;""
Productos energéticos;Variación anual;2010M03;""
Productos energéticos;Variación anual;2010M02;""
Productos energéticos;Variación anual;2010M01;""
Alimentos, bebidas y tabaco;Variación anual;2026M01;3,2
Alimentos, bebidas y tabaco;Variación anual;2025M12;3,2
Alimentos, bebidas y tabaco;Variación anual;2025M11;3,1
Alimentos, bebidas y tabaco;Variación anual;2025M10;2,7
Alimentos, bebidas y tabaco;Variación anual;2025M09;2,7
Alimentos, bebidas y tabaco;Variación anual;2025M08;2,6
Alimentos, bebidas y tabaco;Variación anual;2025M07;2,9
Alimentos, bebidas y tabaco;Variación anual;2025M06;3,0
Alimentos, bebidas y tabaco;Variación anual;2025M05;2,7
Alimentos, bebidas y tabaco;Variación anual;2025M04;2,2
Alimentos, bebidas y tabaco;Variación anual;2025M03;2,5
Alimentos, bebidas y tabaco;Variación anual;2025M02;2,3
Alimentos, bebidas y tabaco;Variación anual;2025M01;2,2
Alimentos, bebidas y tabaco;Variación anual;2024M12;2,3
Alimentos, bebidas y tabaco;Variación anual;2024M11;2,0
Alimentos, bebidas y tabaco;Variación anual;2024M10;2,2
Alimentos, bebidas y tabaco;Variación anual;2024M09;2,1
Alimentos, bebidas y tabaco;Variación anual;2024M08;2,7
Alimentos, bebidas y tabaco;Variación anual;2024M07;3,2
Alimentos, bebidas y tabaco;Variación anual;2024M06;4,1
Alimentos, bebidas y tabaco;Variación anual;2024M05;4,3
Alimentos, bebidas y tabaco;Variación anual;2024M04;4,6
Alimentos, bebidas y tabaco;Variación anual;2024M03;4,3
Alimentos, bebidas y tabaco;Variación anual;2024M02;5,2
Alimentos, bebidas y tabaco;Variación anual;2024M01;6,9
Alimentos, bebidas y tabaco;Variación anual;2023M12;6,6
Alimentos, bebidas y tabaco;Variación anual;2023M11;8,6
Alimentos, bebidas y tabaco;Variación anual;2023M10;9,1
Alimentos, bebidas y tabaco;Variación anual;2023M09;10,1
Alimentos, bebidas y tabaco;Variación anual;2023M08;10,1
Alimentos, bebidas y tabaco;Variación anual;2023M07;10,4
Alimentos, bebidas y tabaco;Variación anual;2023M06;10,0
Alimentos, bebidas y tabaco;Variación anual;2023M05;11,6
Alimentos, bebidas y tabaco;Variación anual;2023M04;12,4
Alimentos, bebidas y tabaco;Variación anual;2023M03;15,5
Alimentos, bebidas y tabaco;Variación anual;2023M02;15,7
Alimentos, bebidas y tabaco;Variación anual;2023M01;14,6
Alimentos, bebidas y tabaco;Variación anual;2022M12;14,7
Alimentos, bebidas y tabaco;Variación anual;2022M11;14,0
Alimentos, bebidas y tabaco;Variación anual;2022M10;14,0
Alimentos, bebidas y tabaco;Variación anual;2022M09;13,1
Alimentos, bebidas y tabaco;Variación anual;2022M08;12,7
Alimentos, bebidas y tabaco;Variación anual;2022M07;12,4
Alimentos, bebidas y tabaco;Variación anual;2022M06;11,9
Alimentos, bebidas y tabaco;Variación anual;2022M05;10,1
Alimentos, bebidas y tabaco;Variación anual;2022M04;9,3
Alimentos, bebidas y tabaco;Variación anual;2022M03;6,4
Alimentos, bebidas y tabaco;Variación anual;2022M02;5,2
Alimentos, bebidas y tabaco;Variación anual;2022M01;4,4
Alimentos, bebidas y tabaco;Variación anual;2021M12;4,6
Alimentos, bebidas y tabaco;Variación anual;2021M11;3,0
Alimentos, bebidas y tabaco;Variación anual;2021M10;1,6
Alimentos, bebidas y tabaco;Variación anual;2021M09;1,6
Alimentos, bebidas y tabaco;Variación anual;2021M08;1,6
Alimentos, bebidas y tabaco;Variación anual;2021M07;1,5
Alimentos, bebidas y tabaco;Variación anual;2021M06;0,9
Alimentos, bebidas y tabaco;Variación anual;2021M05;0,6
Alimentos, bebidas y tabaco;Variación anual;2021M04;0,3
Alimentos, bebidas y tabaco;Variación anual;2021M03;1,3
Alimentos, bebidas y tabaco;Variación anual;2021M02;1,4
Alimentos, bebidas y tabaco;Variación anual;2021M01;1,6
Alimentos, bebidas y tabaco;Variación anual;2020M12;1,0
Alimentos, bebidas y tabaco;Variación anual;2020M11;1,2
Alimentos, bebidas y tabaco;Variación anual;2020M10;2,0
Alimentos, bebidas y tabaco;Variación anual;2020M09;2,1
Alimentos, bebidas y tabaco;Variación anual;2020M08;2,0
Alimentos, bebidas y tabaco;Variación anual;2020M07;2,0
Alimentos, bebidas y tabaco;Variación anual;2020M06;2,5
Alimentos, bebidas y tabaco;Variación anual;2020M05;3,1
Alimentos, bebidas y tabaco;Variación anual;2020M04;3,5
Alimentos, bebidas y tabaco;Variación anual;2020M03;2,2
Alimentos, bebidas y tabaco;Variación anual;2020M02;1,8
Alimentos, bebidas y tabaco;Variación anual;2020M01;1,8
Alimentos, bebidas y tabaco;Variación anual;2019M12;1,5
Alimentos, bebidas y tabaco;Variación anual;2019M11;1,5
Alimentos, bebidas y tabaco;Variación anual;2019M10;1,1
Alimentos, bebidas y tabaco;Variación anual;2019M09;0,8
Alimentos, bebidas y tabaco;Variación anual;2019M08;0,9
Alimentos, bebidas y tabaco;Variación anual;2019M07;0,9
Alimentos, bebidas y tabaco;Variación anual;2019M06;0,5
Alimentos, bebidas y tabaco;Variación anual;2019M05;0,5
Alimentos, bebidas y tabaco;Variación anual;2019M04;0,8
Alimentos, bebidas y tabaco;Variación anual;2019M03;0,9
Alimentos, bebidas y tabaco;Variación anual;2019M02;1,4
Alimentos, bebidas y tabaco;Variación anual;2019M01;1,0
Alimentos, bebidas y tabaco;Variación anual;2018M12;1,3
Alimentos, bebidas y tabaco;Variación anual;2018M11;1,5
Alimentos, bebidas y tabaco;Variación anual;2018M10;1,8
Alimentos, bebidas y tabaco;Variación anual;2018M09;1,8
Alimentos, bebidas y tabaco;Variación anual;2018M08;2,0
Alimentos, bebidas y tabaco;Variación anual;2018M07;1,9
Alimentos, bebidas y tabaco;Variación anual;2018M06;2,4
Alimentos, bebidas y tabaco;Variación anual;2018M05;2,0
Alimentos, bebidas y tabaco;Variación anual;2018M04;1,6
Alimentos, bebidas y tabaco;Variación anual;2018M03;1,4
Alimentos, bebidas y tabaco;Variación anual;2018M02;1,0
Alimentos, bebidas y tabaco;Variación anual;2018M01;1,3
Alimentos, bebidas y tabaco;Variación anual;2017M12;""
Alimentos, bebidas y tabaco;Variación anual;2017M11;""
Alimentos, bebidas y tabaco;Variación anual;2017M10;""
Alimentos, bebidas y tabaco;Variación anual;2017M09;""
Alimentos, bebidas y tabaco;Variación anual;2017M08;""
Alimentos, bebidas y tabaco;Variación anual;2017M07;""
Alimentos, bebidas y tabaco;Variación anual;2017M06;""
Alimentos, bebidas y tabaco;Variación anual;2017M05;""
Alimentos, bebidas y tabaco;Variación anual;2017M04;""
Alimentos, bebidas y tabaco;Variación anual;2017M03;""
Alimentos, bebidas y tabaco;Variación anual;2017M02;""
Alimentos, bebidas y tabaco;Variación anual;2017M01;""
Alimentos, bebidas y tabaco;Variación anual;2016M12;""
Alimentos, bebidas y tabaco;Variación anual;2016M11;""
Alimentos, bebidas y tabaco;Variación anual;2016M10;""
Alimentos, bebidas y tabaco;Variación anual;2016M09;""
Alimentos, bebidas y tabaco;Variación anual;2016M08;""
Alimentos, bebidas y tabaco;Variación anual;2016M07;""
Alimentos, bebidas y tabaco;Variación anual;2016M06;""
Alimentos, bebidas y tabaco;Variación anual;2016M05;""
Alimentos, bebidas y tabaco;Variación anual;2016M04;""
Alimentos, bebidas y tabaco;Variación anual;2016M03;""
Alimentos, bebidas y tabaco;Variación anual;2016M02;""
Alimentos, bebidas y tabaco;Variación anual;2016M01;""
Alimentos, bebidas y tabaco;Variación anual;2015M12;""
Alimentos, bebidas y tabaco;Variación anual;2015M11;""
Alimentos, bebidas y tabaco;Variación anual;2015M10;""
Alimentos, bebidas y tabaco;Variación anual;2015M09;""
Alimentos, bebidas y tabaco;Variación anual;2015M08;""
Alimentos, bebidas y tabaco;Variación anual;2015M07;""
Alimentos, bebidas y tabaco;Variación anual;2015M06;""
Alimentos, bebidas y tabaco;Variación anual;2015M05;""
Alimentos, bebidas y tabaco;Variación anual;2015M04;""
Alimentos, bebidas y tabaco;Variación anual;2015M03;""
Alimentos, bebidas y tabaco;Variación anual;2015M02;""
Alimentos, bebidas y tabaco;Variación anual;2015M01;""
Alimentos, bebidas y tabaco;Variación anual;2014M12;""
Alimentos, bebidas y tabaco;Variación anual;2014M11;""
Alimentos, bebidas y tabaco;Variación anual;2014M10;""
Alimentos, bebidas y tabaco;Variación anual;2014M09;""
Alimentos, bebidas y tabaco;Variación anual;2014M08;""
Alimentos, bebidas y tabaco;Variación anual;2014M07;""
Alimentos, bebidas y tabaco;Variación anual;2014M06;""
Alimentos, bebidas y tabaco;Variación anual;2014M05;""
Alimentos, bebidas y tabaco;Variación anual;2014M04;""
Alimentos, bebidas y tabaco;Variación anual;2014M03;""
Alimentos, bebidas y tabaco;Variación anual;2014M02;""
Alimentos, bebidas y tabaco;Variación anual;2014M01;""
Alimentos, bebidas y tabaco;Variación anual;2013M12;""
Alimentos, bebidas y tabaco;Variación anual;2013M11;""
Alimentos, bebidas y tabaco;Variación anual;2013M10;""
Alimentos, bebidas y tabaco;Variación anual;2013M09;""
Alimentos, bebidas y tabaco;Variación anual;2013M08;""
Alimentos, bebidas y tabaco;Variación anual;2013M07;""
Alimentos, bebidas y tabaco;Variación anual;2013M06;""
Alimentos, bebidas y tabaco;Variación anual;2013M05;""
Alimentos, bebidas y tabaco;Variación anual;2013M04;""
Alimentos, bebidas y tabaco;Variación anual;2013M03;""
Alimentos, bebidas y tabaco;Variación anual;2013M02;""
Alimentos, bebidas y tabaco;Variación anual;2013M01;""
Alimentos, bebidas y tabaco;Variación anual;2012M12;""
Alimentos, bebidas y tabaco;Variación anual;2012M11;""
Alimentos, bebidas y tabaco;Variación anual;2012M10;""
Alimentos, bebidas y tabaco;Variación anual;2012M09;""
Alimentos, bebidas y tabaco;Variación anual;2012M08;""
Alimentos, bebidas y tabaco;Variación anual;2012M07;""
Alimentos, bebidas y tabaco;Variación anual;2012M06;""
Alimentos, bebidas y tabaco;Variación anual;2012M05;""
Alimentos, bebidas y tabaco;Variación anual;2012M04;""
Alimentos, bebidas y tabaco;Variación anual;2012M03;""
Alimentos, bebidas y tabaco;Variación anual;2012M02;""
Alimentos, bebidas y tabaco;Variación anual;2012M01;""
Alimentos, bebidas y tabaco;Variación anual;2011M12;""
Alimentos, bebidas y tabaco;Variación anual;2011M11;""
Alimentos, bebidas y tabaco;Variación anual;2011M10;""
Alimentos, bebidas y tabaco;Variación anual;2011M09;""
Alimentos, bebidas y tabaco;Variación anual;2011M08;""
Alimentos, bebidas y tabaco;Variación anual;2011M07;""
Alimentos, bebidas y tabaco;Variación anual;2011M06;""
Alimentos, bebidas y tabaco;Variación anual;2011M05;""
Alimentos, bebidas y tabaco;Variación anual;2011M04;""
Alimentos, bebidas y tabaco;Variación anual;2011M03;""
Alimentos, bebidas y tabaco;Variación anual;2011M02;""
Alimentos, bebidas y tabaco;Variación anual;2011M01;""
Alimentos, bebidas y tabaco;Variación anual;2010M12;""
Alimentos, bebidas y tabaco;Variación anual;2010M11;""
Alimentos, bebidas y tabaco;Variación anual;2010M10;""
Alimentos, bebidas y tabaco;Variación anual;2010M09;""
Alimentos, bebidas y tabaco;Variación anual;2010M08;""
Alimentos, bebidas y tabaco;Variación anual;2010M07;""
Alimentos, bebidas y tabaco;Variación anual;2010M06;""
Alimentos, bebidas y tabaco;Variación anual;2010M05;""
Alimentos, bebidas y tabaco;Variación anual;2010M04;""
Alimentos, bebidas y tabaco;Variación anual;2010M03;""
Alimentos, bebidas y tabaco;Variación anual;2010M02;""
Alimentos, bebidas y tabaco;Variación anual;2010M01;""
