Destino económico de los bienes;Ķndice y tasas;Periodo;Total
Bienes de consumo;Ķndice;2026M02;123,584
Bienes de consumo;Ķndice;2025M12;123,511
Bienes de consumo;Ķndice;2025M11;123,732
Bienes de consumo;Ķndice;2025M10;123,775
Bienes de consumo;Ķndice;2025M09;123,696
Bienes de consumo;Ķndice;2025M08;123,420
Bienes de consumo;Ķndice;2025M07;123,166
Bienes de consumo;Ķndice;2025M06;123,174
Bienes de consumo;Ķndice;2025M05;123,209
Bienes de consumo;Ķndice;2025M04;123,310
Bienes de consumo;Ķndice;2025M03;123,168
Bienes de consumo;Ķndice;2025M02;123,284
Bienes de consumo;Ķndice;2025M01;123,337
Bienes de consumo;Ķndice;2024M12;123,025
Bienes de consumo;Ķndice;2024M11;123,998
Bienes de consumo;Ķndice;2024M10;124,881
Bienes de consumo;Ķndice;2024M09;124,784
Bienes de consumo;Ķndice;2024M08;124,663
Bienes de consumo;Ķndice;2024M07;124,926
Bienes de consumo;Ķndice;2024M06;125,120
Bienes de consumo;Ķndice;2024M05;124,940
Bienes de consumo;Ķndice;2024M04;124,446
Bienes de consumo;Ķndice;2024M03;124,757
Bienes de consumo;Ķndice;2024M02;124,418
Bienes de consumo;Ķndice;2024M01;124,345
Bienes de consumo;Ķndice;2023M12;123,354
Bienes de consumo;Ķndice;2023M11;122,935
Bienes de consumo;Ķndice;2023M10;122,886
Bienes de consumo;Ķndice;2023M09;122,696
Bienes de consumo;Ķndice;2023M08;122,265
Bienes de consumo;Ķndice;2023M07;121,470
Bienes de consumo;Ķndice;2023M06;120,988
Bienes de consumo;Ķndice;2023M05;120,720
Bienes de consumo;Ķndice;2023M04;120,386
Bienes de consumo;Ķndice;2023M03;120,202
Bienes de consumo;Ķndice;2023M02;119,222
Bienes de consumo;Ķndice;2023M01;118,338
Bienes de consumo;Ķndice;2022M12;116,180
Bienes de consumo;Ķndice;2022M11;115,456
Bienes de consumo;Ķndice;2022M10;114,647
Bienes de consumo;Ķndice;2022M09;113,389
Bienes de consumo;Ķndice;2022M08;112,519
Bienes de consumo;Ķndice;2022M07;111,753
Bienes de consumo;Ķndice;2022M06;110,703
Bienes de consumo;Ķndice;2022M05;110,240
Bienes de consumo;Ķndice;2022M04;109,482
Bienes de consumo;Ķndice;2022M03;107,320
Bienes de consumo;Ķndice;2022M02;104,556
Bienes de consumo;Ķndice;2022M01;103,667
Bienes de consumo;Ķndice;2021M12;102,112
Bienes de consumo;Ķndice;2021M11;101,493
Bienes de consumo;Ķndice;2021M10;100,917
Bienes de consumo;Ķndice;2021M09;100,449
Bienes de consumo;Ķndice;2021M08;100,110
Bienes de consumo;Ķndice;2021M07;100,132
Bienes de consumo;Ķndice;2021M06;100,159
Bienes de consumo;Ķndice;2021M05;100,226
Bienes de consumo;Ķndice;2021M04;99,686
Bienes de consumo;Ķndice;2021M03;98,941
Bienes de consumo;Ķndice;2021M02;98,131
Bienes de consumo;Ķndice;2021M01;97,645
Bienes de consumo;Ķndice;2020M12;97,124
Bienes de consumo;Ķndice;2020M11;97,216
Bienes de consumo;Ķndice;2020M10;97,180
Bienes de consumo;Ķndice;2020M09;96,798
Bienes de consumo;Ķndice;2020M08;96,671
Bienes de consumo;Ķndice;2020M07;96,642
Bienes de consumo;Ķndice;2020M06;96,588
Bienes de consumo;Ķndice;2020M05;96,830
Bienes de consumo;Ķndice;2020M04;97,517
Bienes de consumo;Ķndice;2020M03;97,667
Bienes de consumo;Ķndice;2020M02;97,706
Bienes de consumo;Ķndice;2020M01;97,465
Bienes de consumo;Ķndice;2019M12;97,116
Bienes de consumo;Ķndice;2019M11;96,769
Bienes de consumo;Ķndice;2019M10;96,562
Bienes de consumo;Ķndice;2019M09;96,440
Bienes de consumo;Ķndice;2019M08;96,315
Bienes de consumo;Ķndice;2019M07;96,330
Bienes de consumo;Ķndice;2019M06;96,159
Bienes de consumo;Ķndice;2019M05;96,057
Bienes de consumo;Ķndice;2019M04;95,935
Bienes de consumo;Ķndice;2019M03;95,581
Bienes de consumo;Ķndice;2019M02;95,477
Bienes de consumo;Ķndice;2019M01;95,472
Bienes de consumo;Ķndice;2018M12;95,517
Bienes de consumo;Ķndice;2018M11;95,495
Bienes de consumo;Ķndice;2018M10;95,535
Bienes de consumo;Ķndice;2018M09;95,653
Bienes de consumo;Ķndice;2018M08;95,790
Bienes de consumo;Ķndice;2018M07;95,801
Bienes de consumo;Ķndice;2018M06;95,832
Bienes de consumo;Ķndice;2018M05;95,849
Bienes de consumo;Ķndice;2018M04;96,084
Bienes de consumo;Ķndice;2018M03;96,113
Bienes de consumo;Ķndice;2018M02;96,046
Bienes de consumo;Ķndice;2018M01;96,046
Bienes de consumo;Ķndice;2017M12;95,982
Bienes de consumo;Ķndice;2017M11;95,936
Bienes de consumo;Ķndice;2017M10;96,040
Bienes de consumo;Ķndice;2017M09;96,225
Bienes de consumo;Ķndice;2017M08;96,261
Bienes de consumo;Ķndice;2017M07;96,302
Bienes de consumo;Ķndice;2017M06;96,315
Bienes de consumo;Ķndice;2017M05;96,354
Bienes de consumo;Ķndice;2017M04;96,139
Bienes de consumo;Ķndice;2017M03;95,803
Bienes de consumo;Ķndice;2017M02;95,695
Bienes de consumo;Ķndice;2017M01;95,480
Bienes de consumo;Ķndice;2016M12;95,127
Bienes de consumo;Ķndice;2016M11;94,830
Bienes de consumo;Ķndice;2016M10;94,711
Bienes de consumo;Ķndice;2016M09;94,526
Bienes de consumo;Ķndice;2016M08;94,529
Bienes de consumo;Ķndice;2016M07;94,568
Bienes de consumo;Ķndice;2016M06;94,382
Bienes de consumo;Ķndice;2016M05;93,979
Bienes de consumo;Ķndice;2016M04;93,957
Bienes de consumo;Ķndice;2016M03;93,959
Bienes de consumo;Ķndice;2016M02;93,997
Bienes de consumo;Ķndice;2016M01;94,169
Bienes de consumo;Ķndice;2015M12;94,087
Bienes de consumo;Ķndice;2015M11;94,170
Bienes de consumo;Ķndice;2015M10;94,363
Bienes de consumo;Ķndice;2015M09;94,657
Bienes de consumo;Ķndice;2015M08;94,773
Bienes de consumo;Ķndice;2015M07;94,537
Bienes de consumo;Ķndice;2015M06;94,260
Bienes de consumo;Ķndice;2015M05;94,202
Bienes de consumo;Ķndice;2015M04;94,158
Bienes de consumo;Ķndice;2015M03;94,053
Bienes de consumo;Ķndice;2015M02;93,825
Bienes de consumo;Ķndice;2015M01;93,674
Bienes de consumo;Ķndice;2014M12;93,235
Bienes de consumo;Ķndice;2014M11;93,122
Bienes de consumo;Ķndice;2014M10;93,048
Bienes de consumo;Ķndice;2014M09;93,234
Bienes de consumo;Ķndice;2014M08;93,335
Bienes de consumo;Ķndice;2014M07;93,115
Bienes de consumo;Ķndice;2014M06;92,956
Bienes de consumo;Ķndice;2014M05;92,918
Bienes de consumo;Ķndice;2014M04;92,811
Bienes de consumo;Ķndice;2014M03;92,656
Bienes de consumo;Ķndice;2014M02;92,638
Bienes de consumo;Ķndice;2014M01;92,879
Bienes de consumo;Ķndice;2013M12;92,990
Bienes de consumo;Ķndice;2013M11;93,259
Bienes de consumo;Ķndice;2013M10;93,446
Bienes de consumo;Ķndice;2013M09;93,857
Bienes de consumo;Ķndice;2013M08;93,792
Bienes de consumo;Ķndice;2013M07;93,805
Bienes de consumo;Ķndice;2013M06;93,758
Bienes de consumo;Ķndice;2013M05;93,658
Bienes de consumo;Ķndice;2013M04;93,721
Bienes de consumo;Ķndice;2013M03;93,826
Bienes de consumo;Ķndice;2013M02;93,734
Bienes de consumo;Ķndice;2013M01;93,622
Bienes de consumo;Ķndice;2012M12;93,314
Bienes de consumo;Ķndice;2012M11;93,252
Bienes de consumo;Ķndice;2012M10;93,271
Bienes de consumo;Ķndice;2012M09;93,184
Bienes de consumo;Ķndice;2012M08;92,510
Bienes de consumo;Ķndice;2012M07;92,041
Bienes de consumo;Ķndice;2012M06;91,547
Bienes de consumo;Ķndice;2012M05;91,410
Bienes de consumo;Ķndice;2012M04;91,245
Bienes de consumo;Ķndice;2012M03;90,943
Bienes de consumo;Ķndice;2012M02;90,768
Bienes de consumo;Ķndice;2012M01;90,586
Bienes de consumo;Ķndice;2011M12;90,365
Bienes de consumo;Ķndice;2011M11;90,329
Bienes de consumo;Ķndice;2011M10;90,170
Bienes de consumo;Ķndice;2011M09;90,185
Bienes de consumo;Ķndice;2011M08;90,099
Bienes de consumo;Ķndice;2011M07;89,904
Bienes de consumo;Ķndice;2011M06;89,696
Bienes de consumo;Ķndice;2011M05;89,678
Bienes de consumo;Ķndice;2011M04;89,532
Bienes de consumo;Ķndice;2011M03;89,375
Bienes de consumo;Ķndice;2011M02;89,231
Bienes de consumo;Ķndice;2011M01;88,858
Bienes de consumo;Variación anual;2026M02;0,2
Bienes de consumo;Variación anual;2025M12;0,4
Bienes de consumo;Variación anual;2025M11;-0,2
Bienes de consumo;Variación anual;2025M10;-0,9
Bienes de consumo;Variación anual;2025M09;-0,9
Bienes de consumo;Variación anual;2025M08;-1,0
Bienes de consumo;Variación anual;2025M07;-1,4
Bienes de consumo;Variación anual;2025M06;-1,6
Bienes de consumo;Variación anual;2025M05;-1,4
Bienes de consumo;Variación anual;2025M04;-0,9
Bienes de consumo;Variación anual;2025M03;-1,3
Bienes de consumo;Variación anual;2025M02;-0,9
Bienes de consumo;Variación anual;2025M01;-0,8
Bienes de consumo;Variación anual;2024M12;-0,3
Bienes de consumo;Variación anual;2024M11;0,9
Bienes de consumo;Variación anual;2024M10;1,6
Bienes de consumo;Variación anual;2024M09;1,7
Bienes de consumo;Variación anual;2024M08;2,0
Bienes de consumo;Variación anual;2024M07;2,8
Bienes de consumo;Variación anual;2024M06;3,4
Bienes de consumo;Variación anual;2024M05;3,5
Bienes de consumo;Variación anual;2024M04;3,4
Bienes de consumo;Variación anual;2024M03;3,8
Bienes de consumo;Variación anual;2024M02;4,4
Bienes de consumo;Variación anual;2024M01;5,1
Bienes de consumo;Variación anual;2023M12;6,2
Bienes de consumo;Variación anual;2023M11;6,5
Bienes de consumo;Variación anual;2023M10;7,2
Bienes de consumo;Variación anual;2023M09;8,2
Bienes de consumo;Variación anual;2023M08;8,7
Bienes de consumo;Variación anual;2023M07;8,7
Bienes de consumo;Variación anual;2023M06;9,3
Bienes de consumo;Variación anual;2023M05;9,5
Bienes de consumo;Variación anual;2023M04;10,0
Bienes de consumo;Variación anual;2023M03;12,0
Bienes de consumo;Variación anual;2023M02;14,0
Bienes de consumo;Variación anual;2023M01;14,2
Bienes de consumo;Variación anual;2022M12;13,8
Bienes de consumo;Variación anual;2022M11;13,8
Bienes de consumo;Variación anual;2022M10;13,6
Bienes de consumo;Variación anual;2022M09;12,9
Bienes de consumo;Variación anual;2022M08;12,4
Bienes de consumo;Variación anual;2022M07;11,6
Bienes de consumo;Variación anual;2022M06;10,5
Bienes de consumo;Variación anual;2022M05;10,0
Bienes de consumo;Variación anual;2022M04;9,8
Bienes de consumo;Variación anual;2022M03;8,5
Bienes de consumo;Variación anual;2022M02;6,5
Bienes de consumo;Variación anual;2022M01;6,2
Bienes de consumo;Variación anual;2021M12;5,1
Bienes de consumo;Variación anual;2021M11;4,4
Bienes de consumo;Variación anual;2021M10;3,8
Bienes de consumo;Variación anual;2021M09;3,8
Bienes de consumo;Variación anual;2021M08;3,6
Bienes de consumo;Variación anual;2021M07;3,6
Bienes de consumo;Variación anual;2021M06;3,7
Bienes de consumo;Variación anual;2021M05;3,5
Bienes de consumo;Variación anual;2021M04;2,2
Bienes de consumo;Variación anual;2021M03;1,3
Bienes de consumo;Variación anual;2021M02;0,4
Bienes de consumo;Variación anual;2021M01;0,2
Bienes de consumo;Variación anual;2020M12;0,0
Bienes de consumo;Variación anual;2020M11;0,5
Bienes de consumo;Variación anual;2020M10;0,6
Bienes de consumo;Variación anual;2020M09;0,4
Bienes de consumo;Variación anual;2020M08;0,4
Bienes de consumo;Variación anual;2020M07;0,3
Bienes de consumo;Variación anual;2020M06;0,4
Bienes de consumo;Variación anual;2020M05;0,8
Bienes de consumo;Variación anual;2020M04;1,6
Bienes de consumo;Variación anual;2020M03;2,2
Bienes de consumo;Variación anual;2020M02;2,3
Bienes de consumo;Variación anual;2020M01;2,1
Bienes de consumo;Variación anual;2019M12;1,7
Bienes de consumo;Variación anual;2019M11;1,3
Bienes de consumo;Variación anual;2019M10;1,1
Bienes de consumo;Variación anual;2019M09;0,8
Bienes de consumo;Variación anual;2019M08;0,5
Bienes de consumo;Variación anual;2019M07;0,6
Bienes de consumo;Variación anual;2019M06;0,3
Bienes de consumo;Variación anual;2019M05;0,2
Bienes de consumo;Variación anual;2019M04;-0,2
Bienes de consumo;Variación anual;2019M03;-0,6
Bienes de consumo;Variación anual;2019M02;-0,6
Bienes de consumo;Variación anual;2019M01;-0,6
Bienes de consumo;Variación anual;2018M12;-0,5
Bienes de consumo;Variación anual;2018M11;-0,5
Bienes de consumo;Variación anual;2018M10;-0,5
Bienes de consumo;Variación anual;2018M09;-0,6
Bienes de consumo;Variación anual;2018M08;-0,5
Bienes de consumo;Variación anual;2018M07;-0,5
Bienes de consumo;Variación anual;2018M06;-0,5
Bienes de consumo;Variación anual;2018M05;-0,5
Bienes de consumo;Variación anual;2018M04;-0,1
Bienes de consumo;Variación anual;2018M03;0,3
Bienes de consumo;Variación anual;2018M02;0,4
Bienes de consumo;Variación anual;2018M01;0,6
Bienes de consumo;Variación anual;2017M12;0,9
Bienes de consumo;Variación anual;2017M11;1,2
Bienes de consumo;Variación anual;2017M10;1,4
Bienes de consumo;Variación anual;2017M09;1,8
Bienes de consumo;Variación anual;2017M08;1,8
Bienes de consumo;Variación anual;2017M07;1,8
Bienes de consumo;Variación anual;2017M06;2,0
Bienes de consumo;Variación anual;2017M05;2,5
Bienes de consumo;Variación anual;2017M04;2,3
Bienes de consumo;Variación anual;2017M03;2,0
Bienes de consumo;Variación anual;2017M02;1,8
Bienes de consumo;Variación anual;2017M01;1,4
Bienes de consumo;Variación anual;2016M12;1,1
Bienes de consumo;Variación anual;2016M11;0,7
Bienes de consumo;Variación anual;2016M10;0,4
Bienes de consumo;Variación anual;2016M09;-0,1
Bienes de consumo;Variación anual;2016M08;-0,3
Bienes de consumo;Variación anual;2016M07;0,0
Bienes de consumo;Variación anual;2016M06;0,1
Bienes de consumo;Variación anual;2016M05;-0,2
Bienes de consumo;Variación anual;2016M04;-0,2
Bienes de consumo;Variación anual;2016M03;-0,1
Bienes de consumo;Variación anual;2016M02;0,2
Bienes de consumo;Variación anual;2016M01;0,5
Bienes de consumo;Variación anual;2015M12;0,9
Bienes de consumo;Variación anual;2015M11;1,1
Bienes de consumo;Variación anual;2015M10;1,4
Bienes de consumo;Variación anual;2015M09;1,5
Bienes de consumo;Variación anual;2015M08;1,5
Bienes de consumo;Variación anual;2015M07;1,5
Bienes de consumo;Variación anual;2015M06;1,4
Bienes de consumo;Variación anual;2015M05;1,4
Bienes de consumo;Variación anual;2015M04;1,5
Bienes de consumo;Variación anual;2015M03;1,5
Bienes de consumo;Variación anual;2015M02;1,3
Bienes de consumo;Variación anual;2015M01;0,9
Bienes de consumo;Variación anual;2014M12;0,3
Bienes de consumo;Variación anual;2014M11;-0,1
Bienes de consumo;Variación anual;2014M10;-0,4
Bienes de consumo;Variación anual;2014M09;-0,7
Bienes de consumo;Variación anual;2014M08;-0,5
Bienes de consumo;Variación anual;2014M07;-0,7
Bienes de consumo;Variación anual;2014M06;-0,9
Bienes de consumo;Variación anual;2014M05;-0,8
Bienes de consumo;Variación anual;2014M04;-1,0
Bienes de consumo;Variación anual;2014M03;-1,2
Bienes de consumo;Variación anual;2014M02;-1,2
Bienes de consumo;Variación anual;2014M01;-0,8
Bienes de consumo;Variación anual;2013M12;-0,3
Bienes de consumo;Variación anual;2013M11;0,0
Bienes de consumo;Variación anual;2013M10;0,2
Bienes de consumo;Variación anual;2013M09;0,7
Bienes de consumo;Variación anual;2013M08;1,4
Bienes de consumo;Variación anual;2013M07;1,9
Bienes de consumo;Variación anual;2013M06;2,4
Bienes de consumo;Variación anual;2013M05;2,5
Bienes de consumo;Variación anual;2013M04;2,7
Bienes de consumo;Variación anual;2013M03;3,2
Bienes de consumo;Variación anual;2013M02;3,3
Bienes de consumo;Variación anual;2013M01;3,4
Bienes de consumo;Variación anual;2012M12;3,3
Bienes de consumo;Variación anual;2012M11;3,2
Bienes de consumo;Variación anual;2012M10;3,4
Bienes de consumo;Variación anual;2012M09;3,3
Bienes de consumo;Variación anual;2012M08;2,7
Bienes de consumo;Variación anual;2012M07;2,4
Bienes de consumo;Variación anual;2012M06;2,1
Bienes de consumo;Variación anual;2012M05;1,9
Bienes de consumo;Variación anual;2012M04;1,9
Bienes de consumo;Variación anual;2012M03;1,8
Bienes de consumo;Variación anual;2012M02;1,7
Bienes de consumo;Variación anual;2012M01;1,9
Bienes de consumo;Variación anual;2011M12;2,2
Bienes de consumo;Variación anual;2011M11;2,7
Bienes de consumo;Variación anual;2011M10;2,7
Bienes de consumo;Variación anual;2011M09;2,8
Bienes de consumo;Variación anual;2011M08;2,9
Bienes de consumo;Variación anual;2011M07;3,1
Bienes de consumo;Variación anual;2011M06;2,8
Bienes de consumo;Variación anual;2011M05;3,0
Bienes de consumo;Variación anual;2011M04;2,9
Bienes de consumo;Variación anual;2011M03;2,8
Bienes de consumo;Variación anual;2011M02;2,8
Bienes de consumo;Variación anual;2011M01;2,6
Bienes intermedios;Ķndice;2026M02;115,225
Bienes intermedios;Ķndice;2025M12;113,699
Bienes intermedios;Ķndice;2025M11;113,325
Bienes intermedios;Ķndice;2025M10;113,206
Bienes intermedios;Ķndice;2025M09;113,208
Bienes intermedios;Ķndice;2025M08;113,363
Bienes intermedios;Ķndice;2025M07;113,548
Bienes intermedios;Ķndice;2025M06;113,970
Bienes intermedios;Ķndice;2025M05;114,362
Bienes intermedios;Ķndice;2025M04;114,778
Bienes intermedios;Ķndice;2025M03;115,350
Bienes intermedios;Ķndice;2025M02;115,172
Bienes intermedios;Ķndice;2025M01;114,444
Bienes intermedios;Ķndice;2024M12;113,853
Bienes intermedios;Ķndice;2024M11;113,762
Bienes intermedios;Ķndice;2024M10;113,821
Bienes intermedios;Ķndice;2024M09;113,964
Bienes intermedios;Ķndice;2024M08;114,192
Bienes intermedios;Ķndice;2024M07;114,698
Bienes intermedios;Ķndice;2024M06;115,030
Bienes intermedios;Ķndice;2024M05;114,849
Bienes intermedios;Ķndice;2024M04;114,796
Bienes intermedios;Ķndice;2024M03;114,436
Bienes intermedios;Ķndice;2024M02;114,001
Bienes intermedios;Ķndice;2024M01;113,744
Bienes intermedios;Ķndice;2023M12;113,801
Bienes intermedios;Ķndice;2023M11;114,147
Bienes intermedios;Ķndice;2023M10;114,682
Bienes intermedios;Ķndice;2023M09;115,148
Bienes intermedios;Ķndice;2023M08;115,141
Bienes intermedios;Ķndice;2023M07;115,576
Bienes intermedios;Ķndice;2023M06;116,844
Bienes intermedios;Ķndice;2023M05;117,850
Bienes intermedios;Ķndice;2023M04;118,993
Bienes intermedios;Ķndice;2023M03;120,050
Bienes intermedios;Ķndice;2023M02;120,294
Bienes intermedios;Ķndice;2023M01;120,289
Bienes intermedios;Ķndice;2022M12;119,439
Bienes intermedios;Ķndice;2022M11;120,699
Bienes intermedios;Ķndice;2022M10;121,163
Bienes intermedios;Ķndice;2022M09;121,520
Bienes intermedios;Ķndice;2022M08;121,675
Bienes intermedios;Ķndice;2022M07;122,147
Bienes intermedios;Ķndice;2022M06;123,301
Bienes intermedios;Ķndice;2022M05;122,736
Bienes intermedios;Ķndice;2022M04;120,713
Bienes intermedios;Ķndice;2022M03;116,245
Bienes intermedios;Ķndice;2022M02;112,947
Bienes intermedios;Ķndice;2022M01;110,877
Bienes intermedios;Ķndice;2021M12;107,893
Bienes intermedios;Ķndice;2021M11;106,898
Bienes intermedios;Ķndice;2021M10;105,103
Bienes intermedios;Ķndice;2021M09;103,056
Bienes intermedios;Ķndice;2021M08;102,053
Bienes intermedios;Ķndice;2021M07;100,966
Bienes intermedios;Ķndice;2021M06;99,288
Bienes intermedios;Ķndice;2021M05;98,548
Bienes intermedios;Ķndice;2021M04;96,721
Bienes intermedios;Ķndice;2021M03;95,034
Bienes intermedios;Ķndice;2021M02;93,211
Bienes intermedios;Ķndice;2021M01;91,229
Bienes intermedios;Ķndice;2020M12;89,980
Bienes intermedios;Ķndice;2020M11;89,040
Bienes intermedios;Ķndice;2020M10;88,545
Bienes intermedios;Ķndice;2020M09;88,451
Bienes intermedios;Ķndice;2020M08;88,199
Bienes intermedios;Ķndice;2020M07;88,298
Bienes intermedios;Ķndice;2020M06;87,957
Bienes intermedios;Ķndice;2020M05;87,982
Bienes intermedios;Ķndice;2020M04;88,309
Bienes intermedios;Ķndice;2020M03;88,825
Bienes intermedios;Ķndice;2020M02;89,584
Bienes intermedios;Ķndice;2020M01;89,718
Bienes intermedios;Ķndice;2019M12;89,389
Bienes intermedios;Ķndice;2019M11;89,427
Bienes intermedios;Ķndice;2019M10;89,786
Bienes intermedios;Ķndice;2019M09;90,218
Bienes intermedios;Ķndice;2019M08;90,275
Bienes intermedios;Ķndice;2019M07;90,494
Bienes intermedios;Ķndice;2019M06;90,786
Bienes intermedios;Ķndice;2019M05;91,060
Bienes intermedios;Ķndice;2019M04;91,275
Bienes intermedios;Ķndice;2019M03;90,927
Bienes intermedios;Ķndice;2019M02;90,774
Bienes intermedios;Ķndice;2019M01;90,491
Bienes intermedios;Ķndice;2018M12;90,558
Bienes intermedios;Ķndice;2018M11;91,032
Bienes intermedios;Ķndice;2018M10;91,172
Bienes intermedios;Ķndice;2018M09;91,001
Bienes intermedios;Ķndice;2018M08;90,932
Bienes intermedios;Ķndice;2018M07;90,853
Bienes intermedios;Ķndice;2018M06;91,134
Bienes intermedios;Ķndice;2018M05;90,584
Bienes intermedios;Ķndice;2018M04;90,163
Bienes intermedios;Ķndice;2018M03;90,059
Bienes intermedios;Ķndice;2018M02;89,893
Bienes intermedios;Ķndice;2018M01;89,578
Bienes intermedios;Ķndice;2017M12;89,275
Bienes intermedios;Ķndice;2017M11;88,986
Bienes intermedios;Ķndice;2017M10;88,912
Bienes intermedios;Ķndice;2017M09;88,473
Bienes intermedios;Ķndice;2017M08;88,187
Bienes intermedios;Ķndice;2017M07;88,060
Bienes intermedios;Ķndice;2017M06;88,118
Bienes intermedios;Ķndice;2017M05;88,314
Bienes intermedios;Ķndice;2017M04;88,577
Bienes intermedios;Ķndice;2017M03;88,369
Bienes intermedios;Ķndice;2017M02;88,052
Bienes intermedios;Ķndice;2017M01;87,207
Bienes intermedios;Ķndice;2016M12;86,393
Bienes intermedios;Ķndice;2016M11;85,914
Bienes intermedios;Ķndice;2016M10;85,244
Bienes intermedios;Ķndice;2016M09;85,259
Bienes intermedios;Ķndice;2016M08;85,379
Bienes intermedios;Ķndice;2016M07;85,577
Bienes intermedios;Ķndice;2016M06;85,218
Bienes intermedios;Ķndice;2016M05;84,879
Bienes intermedios;Ķndice;2016M04;84,407
Bienes intermedios;Ķndice;2016M03;84,235
Bienes intermedios;Ķndice;2016M02;84,168
Bienes intermedios;Ķndice;2016M01;84,688
Bienes intermedios;Ķndice;2015M12;85,088
Bienes intermedios;Ķndice;2015M11;85,352
Bienes intermedios;Ķndice;2015M10;85,791
Bienes intermedios;Ķndice;2015M09;86,327
Bienes intermedios;Ķndice;2015M08;86,886
Bienes intermedios;Ķndice;2015M07;87,411
Bienes intermedios;Ķndice;2015M06;87,439
Bienes intermedios;Ķndice;2015M05;87,475
Bienes intermedios;Ķndice;2015M04;87,322
Bienes intermedios;Ķndice;2015M03;86,774
Bienes intermedios;Ķndice;2015M02;86,238
Bienes intermedios;Ķndice;2015M01;86,251
Bienes intermedios;Ķndice;2014M12;86,526
Bienes intermedios;Ķndice;2014M11;86,890
Bienes intermedios;Ķndice;2014M10;87,090
Bienes intermedios;Ķndice;2014M09;87,095
Bienes intermedios;Ķndice;2014M08;86,991
Bienes intermedios;Ķndice;2014M07;87,063
Bienes intermedios;Ķndice;2014M06;86,945
Bienes intermedios;Ķndice;2014M05;86,852
Bienes intermedios;Ķndice;2014M04;86,755
Bienes intermedios;Ķndice;2014M03;86,633
Bienes intermedios;Ķndice;2014M02;86,878
Bienes intermedios;Ķndice;2014M01;87,111
Bienes intermedios;Ķndice;2013M12;86,997
Bienes intermedios;Ķndice;2013M11;87,138
Bienes intermedios;Ķndice;2013M10;87,285
Bienes intermedios;Ķndice;2013M09;87,545
Bienes intermedios;Ķndice;2013M08;87,659
Bienes intermedios;Ķndice;2013M07;87,878
