Destino económico de los bienes;Ķndice y tasas;Periodo;Total
Bienes intermedios;Ķndice;2013M06;88,194
Bienes intermedios;Ķndice;2013M05;88,609
Bienes intermedios;Ķndice;2013M04;88,855
Bienes intermedios;Ķndice;2013M03;89,378
Bienes intermedios;Ķndice;2013M02;89,418
Bienes intermedios;Ķndice;2013M01;89,315
Bienes intermedios;Ķndice;2012M12;89,137
Bienes intermedios;Ķndice;2012M11;89,088
Bienes intermedios;Ķndice;2012M10;89,263
Bienes intermedios;Ķndice;2012M09;89,414
Bienes intermedios;Ķndice;2012M08;89,136
Bienes intermedios;Ķndice;2012M07;88,910
Bienes intermedios;Ķndice;2012M06;89,082
Bienes intermedios;Ķndice;2012M05;89,392
Bienes intermedios;Ķndice;2012M04;89,200
Bienes intermedios;Ķndice;2012M03;88,853
Bienes intermedios;Ķndice;2012M02;88,322
Bienes intermedios;Ķndice;2012M01;87,773
Bienes intermedios;Ķndice;2011M12;87,153
Bienes intermedios;Ķndice;2011M11;87,449
Bienes intermedios;Ķndice;2011M10;87,782
Bienes intermedios;Ķndice;2011M09;88,186
Bienes intermedios;Ķndice;2011M08;88,386
Bienes intermedios;Ķndice;2011M07;88,534
Bienes intermedios;Ķndice;2011M06;88,445
Bienes intermedios;Ķndice;2011M05;88,505
Bienes intermedios;Ķndice;2011M04;88,234
Bienes intermedios;Ķndice;2011M03;87,690
Bienes intermedios;Ķndice;2011M02;87,344
Bienes intermedios;Ķndice;2011M01;86,257
Bienes intermedios;Variación anual;2026M02;0,0
Bienes intermedios;Variación anual;2025M12;-0,1
Bienes intermedios;Variación anual;2025M11;-0,4
Bienes intermedios;Variación anual;2025M10;-0,5
Bienes intermedios;Variación anual;2025M09;-0,7
Bienes intermedios;Variación anual;2025M08;-0,7
Bienes intermedios;Variación anual;2025M07;-1,0
Bienes intermedios;Variación anual;2025M06;-0,9
Bienes intermedios;Variación anual;2025M05;-0,4
Bienes intermedios;Variación anual;2025M04;0,0
Bienes intermedios;Variación anual;2025M03;0,8
Bienes intermedios;Variación anual;2025M02;1,0
Bienes intermedios;Variación anual;2025M01;0,6
Bienes intermedios;Variación anual;2024M12;0,0
Bienes intermedios;Variación anual;2024M11;-0,3
Bienes intermedios;Variación anual;2024M10;-0,8
Bienes intermedios;Variación anual;2024M09;-1,0
Bienes intermedios;Variación anual;2024M08;-0,8
Bienes intermedios;Variación anual;2024M07;-0,8
Bienes intermedios;Variación anual;2024M06;-1,6
Bienes intermedios;Variación anual;2024M05;-2,5
Bienes intermedios;Variación anual;2024M04;-3,5
Bienes intermedios;Variación anual;2024M03;-4,7
Bienes intermedios;Variación anual;2024M02;-5,2
Bienes intermedios;Variación anual;2024M01;-5,4
Bienes intermedios;Variación anual;2023M12;-4,7
Bienes intermedios;Variación anual;2023M11;-5,4
Bienes intermedios;Variación anual;2023M10;-5,3
Bienes intermedios;Variación anual;2023M09;-5,2
Bienes intermedios;Variación anual;2023M08;-5,4
Bienes intermedios;Variación anual;2023M07;-5,4
Bienes intermedios;Variación anual;2023M06;-5,2
Bienes intermedios;Variación anual;2023M05;-4,0
Bienes intermedios;Variación anual;2023M04;-1,4
Bienes intermedios;Variación anual;2023M03;3,3
Bienes intermedios;Variación anual;2023M02;6,5
Bienes intermedios;Variación anual;2023M01;8,5
Bienes intermedios;Variación anual;2022M12;10,7
Bienes intermedios;Variación anual;2022M11;12,9
Bienes intermedios;Variación anual;2022M10;15,3
Bienes intermedios;Variación anual;2022M09;17,9
Bienes intermedios;Variación anual;2022M08;19,2
Bienes intermedios;Variación anual;2022M07;21,0
Bienes intermedios;Variación anual;2022M06;24,2
Bienes intermedios;Variación anual;2022M05;24,5
Bienes intermedios;Variación anual;2022M04;24,8
Bienes intermedios;Variación anual;2022M03;22,3
Bienes intermedios;Variación anual;2022M02;21,2
Bienes intermedios;Variación anual;2022M01;21,5
Bienes intermedios;Variación anual;2021M12;19,9
Bienes intermedios;Variación anual;2021M11;20,1
Bienes intermedios;Variación anual;2021M10;18,7
Bienes intermedios;Variación anual;2021M09;16,5
Bienes intermedios;Variación anual;2021M08;15,7
Bienes intermedios;Variación anual;2021M07;14,3
Bienes intermedios;Variación anual;2021M06;12,9
Bienes intermedios;Variación anual;2021M05;12,0
Bienes intermedios;Variación anual;2021M04;9,5
Bienes intermedios;Variación anual;2021M03;7,0
Bienes intermedios;Variación anual;2021M02;4,0
Bienes intermedios;Variación anual;2021M01;1,7
Bienes intermedios;Variación anual;2020M12;0,7
Bienes intermedios;Variación anual;2020M11;-0,4
Bienes intermedios;Variación anual;2020M10;-1,4
Bienes intermedios;Variación anual;2020M09;-2,0
Bienes intermedios;Variación anual;2020M08;-2,3
Bienes intermedios;Variación anual;2020M07;-2,4
Bienes intermedios;Variación anual;2020M06;-3,1
Bienes intermedios;Variación anual;2020M05;-3,4
Bienes intermedios;Variación anual;2020M04;-3,2
Bienes intermedios;Variación anual;2020M03;-2,3
Bienes intermedios;Variación anual;2020M02;-1,3
Bienes intermedios;Variación anual;2020M01;-0,9
Bienes intermedios;Variación anual;2019M12;-1,3
Bienes intermedios;Variación anual;2019M11;-1,8
Bienes intermedios;Variación anual;2019M10;-1,5
Bienes intermedios;Variación anual;2019M09;-0,9
Bienes intermedios;Variación anual;2019M08;-0,7
Bienes intermedios;Variación anual;2019M07;-0,4
Bienes intermedios;Variación anual;2019M06;-0,4
Bienes intermedios;Variación anual;2019M05;0,5
Bienes intermedios;Variación anual;2019M04;1,2
Bienes intermedios;Variación anual;2019M03;1,0
Bienes intermedios;Variación anual;2019M02;1,0
Bienes intermedios;Variación anual;2019M01;1,0
Bienes intermedios;Variación anual;2018M12;1,4
Bienes intermedios;Variación anual;2018M11;2,3
Bienes intermedios;Variación anual;2018M10;2,5
Bienes intermedios;Variación anual;2018M09;2,9
Bienes intermedios;Variación anual;2018M08;3,1
Bienes intermedios;Variación anual;2018M07;3,2
Bienes intermedios;Variación anual;2018M06;3,4
Bienes intermedios;Variación anual;2018M05;2,6
Bienes intermedios;Variación anual;2018M04;1,8
Bienes intermedios;Variación anual;2018M03;1,9
Bienes intermedios;Variación anual;2018M02;2,1
Bienes intermedios;Variación anual;2018M01;2,7
Bienes intermedios;Variación anual;2017M12;3,3
Bienes intermedios;Variación anual;2017M11;3,6
Bienes intermedios;Variación anual;2017M10;4,3
Bienes intermedios;Variación anual;2017M09;3,8
Bienes intermedios;Variación anual;2017M08;3,3
Bienes intermedios;Variación anual;2017M07;2,9
Bienes intermedios;Variación anual;2017M06;3,4
Bienes intermedios;Variación anual;2017M05;4,0
Bienes intermedios;Variación anual;2017M04;4,9
Bienes intermedios;Variación anual;2017M03;4,9
Bienes intermedios;Variación anual;2017M02;4,6
Bienes intermedios;Variación anual;2017M01;3,0
Bienes intermedios;Variación anual;2016M12;1,5
Bienes intermedios;Variación anual;2016M11;0,7
Bienes intermedios;Variación anual;2016M10;-0,6
Bienes intermedios;Variación anual;2016M09;-1,2
Bienes intermedios;Variación anual;2016M08;-1,7
Bienes intermedios;Variación anual;2016M07;-2,1
Bienes intermedios;Variación anual;2016M06;-2,5
Bienes intermedios;Variación anual;2016M05;-3,0
Bienes intermedios;Variación anual;2016M04;-3,3
Bienes intermedios;Variación anual;2016M03;-2,9
Bienes intermedios;Variación anual;2016M02;-2,4
Bienes intermedios;Variación anual;2016M01;-1,8
Bienes intermedios;Variación anual;2015M12;-1,7
Bienes intermedios;Variación anual;2015M11;-1,8
Bienes intermedios;Variación anual;2015M10;-1,5
Bienes intermedios;Variación anual;2015M09;-0,9
Bienes intermedios;Variación anual;2015M08;-0,1
Bienes intermedios;Variación anual;2015M07;0,4
Bienes intermedios;Variación anual;2015M06;0,6
Bienes intermedios;Variación anual;2015M05;0,7
Bienes intermedios;Variación anual;2015M04;0,7
Bienes intermedios;Variación anual;2015M03;0,2
Bienes intermedios;Variación anual;2015M02;-0,7
Bienes intermedios;Variación anual;2015M01;-1,0
Bienes intermedios;Variación anual;2014M12;-0,5
Bienes intermedios;Variación anual;2014M11;-0,3
Bienes intermedios;Variación anual;2014M10;-0,2
Bienes intermedios;Variación anual;2014M09;-0,5
Bienes intermedios;Variación anual;2014M08;-0,8
Bienes intermedios;Variación anual;2014M07;-0,9
Bienes intermedios;Variación anual;2014M06;-1,4
Bienes intermedios;Variación anual;2014M05;-2,0
Bienes intermedios;Variación anual;2014M04;-2,4
Bienes intermedios;Variación anual;2014M03;-3,1
Bienes intermedios;Variación anual;2014M02;-2,8
Bienes intermedios;Variación anual;2014M01;-2,5
Bienes intermedios;Variación anual;2013M12;-2,4
Bienes intermedios;Variación anual;2013M11;-2,2
Bienes intermedios;Variación anual;2013M10;-2,2
Bienes intermedios;Variación anual;2013M09;-2,1
Bienes intermedios;Variación anual;2013M08;-1,7
Bienes intermedios;Variación anual;2013M07;-1,2
Bienes intermedios;Variación anual;2013M06;-1,0
Bienes intermedios;Variación anual;2013M05;-0,9
Bienes intermedios;Variación anual;2013M04;-0,4
Bienes intermedios;Variación anual;2013M03;0,6
Bienes intermedios;Variación anual;2013M02;1,2
Bienes intermedios;Variación anual;2013M01;1,8
Bienes intermedios;Variación anual;2012M12;2,3
Bienes intermedios;Variación anual;2012M11;1,9
Bienes intermedios;Variación anual;2012M10;1,7
Bienes intermedios;Variación anual;2012M09;1,4
Bienes intermedios;Variación anual;2012M08;0,8
Bienes intermedios;Variación anual;2012M07;0,4
Bienes intermedios;Variación anual;2012M06;0,7
Bienes intermedios;Variación anual;2012M05;1,0
Bienes intermedios;Variación anual;2012M04;1,1
Bienes intermedios;Variación anual;2012M03;1,3
Bienes intermedios;Variación anual;2012M02;1,1
Bienes intermedios;Variación anual;2012M01;1,8
Bienes intermedios;Variación anual;2011M12;3,0
Bienes intermedios;Variación anual;2011M11;4,2
Bienes intermedios;Variación anual;2011M10;5,4
Bienes intermedios;Variación anual;2011M09;6,0
Bienes intermedios;Variación anual;2011M08;6,7
Bienes intermedios;Variación anual;2011M07;7,8
Bienes intermedios;Variación anual;2011M06;7,5
Bienes intermedios;Variación anual;2011M05;8,0
Bienes intermedios;Variación anual;2011M04;8,8
Bienes intermedios;Variación anual;2011M03;10,3
Bienes intermedios;Variación anual;2011M02;10,8
Bienes intermedios;Variación anual;2011M01;10,0
Energķa;Ķndice;2026M02;117,860
Energķa;Ķndice;2025M12;130,930
Energķa;Ķndice;2025M11;129,573
Energķa;Ķndice;2025M10;132,155
Energķa;Ķndice;2025M09;129,363
Energķa;Ķndice;2025M08;132,351
Energķa;Ķndice;2025M07;135,079
Energķa;Ķndice;2025M06;130,879
Energķa;Ķndice;2025M05;115,836
Energķa;Ķndice;2025M04;118,788
Energķa;Ķndice;2025M03;133,358
Energķa;Ķndice;2025M02;153,750
Energķa;Ķndice;2025M01;148,693
Energķa;Ķndice;2024M12;147,969
Energķa;Ķndice;2024M11;143,424
Energķa;Ķndice;2024M10;129,783
Energķa;Ķndice;2024M09;129,669
Energķa;Ķndice;2024M08;139,492
Energķa;Ķndice;2024M07;132,515
Energķa;Ķndice;2024M06;125,370
Energķa;Ķndice;2024M05;116,340
Energķa;Ķndice;2024M04;113,084
Energķa;Ķndice;2024M03;114,233
Energķa;Ķndice;2024M02;124,040
Energķa;Ķndice;2024M01;135,784
Energķa;Ķndice;2023M12;136,575
Energķa;Ķndice;2023M11;138,276
Energķa;Ķndice;2023M10;148,548
Energķa;Ķndice;2023M09;155,543
Energķa;Ķndice;2023M08;147,967
Energķa;Ķndice;2023M07;141,918
Energķa;Ķndice;2023M06;141,514
Energķa;Ķndice;2023M05;136,660
Energķa;Ķndice;2023M04;143,453
Energķa;Ķndice;2023M03;151,808
Energķa;Ķndice;2023M02;164,327
Energķa;Ķndice;2023M01;155,834
Energķa;Ķndice;2022M12;171,814
Energķa;Ķndice;2022M11;179,751
Energķa;Ķndice;2022M10;193,080
Energķa;Ķndice;2022M09;208,784
Energķa;Ķndice;2022M08;210,095
Energķa;Ķndice;2022M07;196,214
Energķa;Ķndice;2022M06;194,242
Energķa;Ķndice;2022M05;183,770
Energķa;Ķndice;2022M04;182,079
Energķa;Ķndice;2022M03;185,892
Energķa;Ķndice;2022M02;159,937
Energķa;Ķndice;2022M01;153,723
Energķa;Ķndice;2021M12;142,480
Energķa;Ķndice;2021M11;132,587
Energķa;Ķndice;2021M10;130,874
Energķa;Ķndice;2021M09;114,158
Energķa;Ķndice;2021M08;99,246
Energķa;Ķndice;2021M07;94,860
Energķa;Ķndice;2021M06;90,337
Energķa;Ķndice;2021M05;84,840
Energķa;Ķndice;2021M04;82,740
Energķa;Ķndice;2021M03;77,090
Energķa;Ķndice;2021M02;72,286
Energķa;Ķndice;2021M01;78,503
Energķa;Ķndice;2020M12;71,391
Energķa;Ķndice;2020M11;69,596
Energķa;Ķndice;2020M10;68,039
Energķa;Ķndice;2020M09;69,539
Energķa;Ķndice;2020M08;68,646
Energķa;Ķndice;2020M07;68,795
Energķa;Ķndice;2020M06;65,083
Energķa;Ķndice;2020M05;59,867
Energķa;Ķndice;2020M04;59,940
Energķa;Ķndice;2020M03;67,082
Energķa;Ķndice;2020M02;74,622
Energķa;Ķndice;2020M01;78,038
Energķa;Ķndice;2019M12;76,533
Energķa;Ķndice;2019M11;77,905
Energķa;Ķndice;2019M10;79,150
Energķa;Ķndice;2019M09;77,638
Energķa;Ķndice;2019M08;77,409
Energķa;Ķndice;2019M07;81,251
Energķa;Ķndice;2019M06;79,333
Energķa;Ķndice;2019M05;82,435
Energķa;Ķndice;2019M04;82,341
Energķa;Ķndice;2019M03;80,870
Energķa;Ķndice;2019M02;81,782
Energķa;Ķndice;2019M01;82,009
Energķa;Ķndice;2018M12;81,843
Energķa;Ķndice;2018M11;84,471
Energķa;Ķndice;2018M10;87,205
Energķa;Ķndice;2018M09;87,378
Energķa;Ķndice;2018M08;85,080
Energķa;Ķndice;2018M07;83,880
Energķa;Ķndice;2018M06;82,546
Energķa;Ķndice;2018M05;80,246
Energķa;Ķndice;2018M04;76,596
Energķa;Ķndice;2018M03;75,053
Energķa;Ķndice;2018M02;78,083
Energķa;Ķndice;2018M01;78,609
Energķa;Ķndice;2017M12;78,868
Energķa;Ķndice;2017M11;78,614
Energķa;Ķndice;2017M10;76,620
Energķa;Ķndice;2017M09;74,269
Energķa;Ķndice;2017M08;72,659
Energķa;Ķndice;2017M07;72,944
Energķa;Ķndice;2017M06;73,315
Energķa;Ķndice;2017M05;73,270
Energķa;Ķndice;2017M04;73,340
Energķa;Ķndice;2017M03;73,315
Energķa;Ķndice;2017M02;77,316
Energķa;Ķndice;2017M01;82,275
Energķa;Ķndice;2016M12;77,861
Energķa;Ķndice;2016M11;73,695
Energķa;Ķndice;2016M10;73,631
Energķa;Ķndice;2016M09;69,281
Energķa;Ķndice;2016M08;68,054
Energķa;Ķndice;2016M07;68,468
Energķa;Ķndice;2016M06;69,019
Energķa;Ķndice;2016M05;63,873
Energķa;Ķndice;2016M04;62,111
Energķa;Ķndice;2016M03;62,835
Energķa;Ķndice;2016M02;61,149
Energķa;Ķndice;2016M01;63,877
Energķa;Ķndice;2015M12;71,024
Energķa;Ķndice;2015M11;72,903
Energķa;Ķndice;2015M10;72,593
Energķa;Ķndice;2015M09;73,910
Energķa;Ķndice;2015M08;76,202
Energķa;Ķndice;2015M07;81,551
Energķa;Ķndice;2015M06;81,346
Energķa;Ķndice;2015M05;78,622
Energķa;Ķndice;2015M04;78,014
Energķa;Ķndice;2015M03;77,174
Energķa;Ķndice;2015M02;76,337
Energķa;Ķndice;2015M01;75,627
Energķa;Ķndice;2014M12;77,416
Energķa;Ķndice;2014M11;80,871
Energķa;Ķndice;2014M10;84,675
Energķa;Ķndice;2014M09;87,277
Energķa;Ķndice;2014M08;85,181
Energķa;Ķndice;2014M07;87,908
Energķa;Ķndice;2014M06;88,071
Energķa;Ķndice;2014M05;85,222
Energķa;Ķndice;2014M04;82,371
Energķa;Ķndice;2014M03;82,286
Energķa;Ķndice;2014M02;81,470
Energķa;Ķndice;2014M01;84,721
Energķa;Ķndice;2013M12;89,798
Energķa;Ķndice;2013M11;85,727
Energķa;Ķndice;2013M10;88,164
Energķa;Ķndice;2013M09;89,165
Energķa;Ķndice;2013M08;88,604
Energķa;Ķndice;2013M07;88,811
Energķa;Ķndice;2013M06;85,474
Energķa;Ķndice;2013M05;85,095
Energķa;Ķndice;2013M04;81,430
Energķa;Ķndice;2013M03;85,105
Energķa;Ķndice;2013M02;90,465
Energķa;Ķndice;2013M01;89,840
Energķa;Ķndice;2012M12;86,649
Energķa;Ķndice;2012M11;86,988
Energķa;Ķndice;2012M10;88,561
Energķa;Ķndice;2012M09;89,090
Energķa;Ķndice;2012M08;90,432
Energķa;Ķndice;2012M07;87,668
Energķa;Ķndice;2012M06;85,101
Energķa;Ķndice;2012M05;86,736
Energķa;Ķndice;2012M04;87,439
Energķa;Ķndice;2012M03;90,201
Energķa;Ķndice;2012M02;88,837
Energķa;Ķndice;2012M01;87,380
Energķa;Ķndice;2011M12;82,865
Energķa;Ķndice;2011M11;82,429
Energķa;Ķndice;2011M10;81,918
Energķa;Ķndice;2011M09;81,061
Energķa;Ķndice;2011M08;80,456
Energķa;Ķndice;2011M07;81,595
Energķa;Ķndice;2011M06;79,648
Energķa;Ķndice;2011M05;79,502
Energķa;Ķndice;2011M04;80,795
Energķa;Ķndice;2011M03;79,819
Energķa;Ķndice;2011M02;77,931
Energķa;Ķndice;2011M01;76,807
Energķa;Variación anual;2026M02;-23,3
Energķa;Variación anual;2025M12;-11,5
Energķa;Variación anual;2025M11;-9,7
Energķa;Variación anual;2025M10;1,8
Energķa;Variación anual;2025M09;-0,2
Energķa;Variación anual;2025M08;-5,1
Energķa;Variación anual;2025M07;1,9
Energķa;Variación anual;2025M06;4,4
Energķa;Variación anual;2025M05;-0,4
Energķa;Variación anual;2025M04;5,0
Energķa;Variación anual;2025M03;16,7
Energķa;Variación anual;2025M02;24,0
Energķa;Variación anual;2025M01;9,5
Energķa;Variación anual;2024M12;8,3
Energķa;Variación anual;2024M11;3,7
Energķa;Variación anual;2024M10;-12,6
Energķa;Variación anual;2024M09;-16,6
Energķa;Variación anual;2024M08;-5,7
Energķa;Variación anual;2024M07;-6,6
Energķa;Variación anual;2024M06;-11,4
Energķa;Variación anual;2024M05;-14,9
Energķa;Variación anual;2024M04;-21,2
Energķa;Variación anual;2024M03;-24,8
Energķa;Variación anual;2024M02;-24,5
Energķa;Variación anual;2024M01;-12,9
Energķa;Variación anual;2023M12;-20,5
Energķa;Variación anual;2023M11;-23,1
Energķa;Variación anual;2023M10;-23,1
Energķa;Variación anual;2023M09;-25,5
Energķa;Variación anual;2023M08;-29,6
Energķa;Variación anual;2023M07;-27,7
Energķa;Variación anual;2023M06;-27,1
Energķa;Variación anual;2023M05;-25,6
Energķa;Variación anual;2023M04;-21,2
Energķa;Variación anual;2023M03;-18,3
Energķa;Variación anual;2023M02;2,7
Energķa;Variación anual;2023M01;1,4
Energķa;Variación anual;2022M12;20,6
Energķa;Variación anual;2022M11;35,6
Energķa;Variación anual;2022M10;47,5
Energķa;Variación anual;2022M09;82,9
Energķa;Variación anual;2022M08;111,7
Energķa;Variación anual;2022M07;106,8
Energķa;Variación anual;2022M06;115,0
Energķa;Variación anual;2022M05;116,6
Energķa;Variación anual;2022M04;120,1
Energķa;Variación anual;2022M03;141,1
Energķa;Variación anual;2022M02;121,3
Energķa;Variación anual;2022M01;95,8
Energķa;Variación anual;2021M12;99,6
Energķa;Variación anual;2021M11;90,5
Energķa;Variación anual;2021M10;92,4
Energķa;Variación anual;2021M09;64,2
Energķa;Variación anual;2021M08;44,6
Energķa;Variación anual;2021M07;37,9
Energķa;Variación anual;2021M06;38,8
Energķa;Variación anual;2021M05;41,7
Energķa;Variación anual;2021M04;38,0
Energķa;Variación anual;2021M03;14,9
Energķa;Variación anual;2021M02;-3,1
Energķa;Variación anual;2021M01;0,6
Energķa;Variación anual;2020M12;-6,7
Energķa;Variación anual;2020M11;-10,7
Energķa;Variación anual;2020M10;-14,0
Energķa;Variación anual;2020M09;-10,4
Energķa;Variación anual;2020M08;-11,3
Energķa;Variación anual;2020M07;-15,3
Energķa;Variación anual;2020M06;-18,0
Energķa;Variación anual;2020M05;-27,4
Energķa;Variación anual;2020M04;-27,2
Energķa;Variación anual;2020M03;-17,0
Energķa;Variación anual;2020M02;-8,8
Energķa;Variación anual;2020M01;-4,8
Energķa;Variación anual;2019M12;-6,5
Energķa;Variación anual;2019M11;-7,8
Energķa;Variación anual;2019M10;-9,2
Energķa;Variación anual;2019M09;-11,1
Energķa;Variación anual;2019M08;-9,0
Energķa;Variación anual;2019M07;-3,1
Energķa;Variación anual;2019M06;-3,9
Energķa;Variación anual;2019M05;2,7
Energķa;Variación anual;2019M04;7,5
Energķa;Variación anual;2019M03;7,8
Energķa;Variación anual;2019M02;4,7
Energķa;Variación anual;2019M01;4,3
Energķa;Variación anual;2018M12;3,8
Energķa;Variación anual;2018M11;7,5
Energķa;Variación anual;2018M10;13,8
Energķa;Variación anual;2018M09;17,7
Energķa;Variación anual;2018M08;17,1
Energķa;Variación anual;2018M07;15,0
Energķa;Variación anual;2018M06;12,6
Energķa;Variación anual;2018M05;9,5
Energķa;Variación anual;2018M04;4,4
Energķa;Variación anual;2018M03;2,4
Energķa;Variación anual;2018M02;1,0
Energķa;Variación anual;2018M01;-4,5
Energķa;Variación anual;2017M12;1,3
Energķa;Variación anual;2017M11;6,7
Energķa;Variación anual;2017M10;4,1
Energķa;Variación anual;2017M09;7,2
Energķa;Variación anual;2017M08;6,8
Energķa;Variación anual;2017M07;6,5
Energķa;Variación anual;2017M06;6,2
Energķa;Variación anual;2017M05;14,7
Energķa;Variación anual;2017M04;18,1
Energķa;Variación anual;2017M03;16,7
Energķa;Variación anual;2017M02;26,4
Energķa;Variación anual;2017M01;28,8
Energķa;Variación anual;2016M12;9,6
Energķa;Variación anual;2016M11;1,1
Energķa;Variación anual;2016M10;1,4
Energķa;Variación anual;2016M09;-6,3
Energķa;Variación anual;2016M08;-10,7
Energķa;Variación anual;2016M07;-16,0
Energķa;Variación anual;2016M06;-15,2
Energķa;Variación anual;2016M05;-18,8
Energķa;Variación anual;2016M04;-20,4
Energķa;Variación anual;2016M03;-18,6
Energķa;Variación anual;2016M02;-19,9
Energķa;Variación anual;2016M01;-15,5
Energķa;Variación anual;2015M12;-8,3
Energķa;Variación anual;2015M11;-9,9
Energķa;Variación anual;2015M10;-14,3
Energķa;Variación anual;2015M09;-15,3
Energķa;Variación anual;2015M08;-10,5
Energķa;Variación anual;2015M07;-7,2
Energķa;Variación anual;2015M06;-7,6
Energķa;Variación anual;2015M05;-7,7
Energķa;Variación anual;2015M04;-5,3
Energķa;Variación anual;2015M03;-6,2
Energķa;Variación anual;2015M02;-6,3
Energķa;Variación anual;2015M01;-10,7
Energķa;Variación anual;2014M12;-13,8
Energķa;Variación anual;2014M11;-5,7
Energķa;Variación anual;2014M10;-4,0
Energķa;Variación anual;2014M09;-2,1
Energķa;Variación anual;2014M08;-3,9
Energķa;Variación anual;2014M07;-1,0
Energķa;Variación anual;2014M06;3,0
Energķa;Variación anual;2014M05;0,1
Energķa;Variación anual;2014M04;1,2
Energķa;Variación anual;2014M03;-3,3
Energķa;Variación anual;2014M02;-9,9
Energķa;Variación anual;2014M01;-5,7
Energķa;Variación anual;2013M12;3,6
Energķa;Variación anual;2013M11;-1,4
Energķa;Variación anual;2013M10;-0,4
Energķa;Variación anual;2013M09;0,1
Energķa;Variación anual;2013M08;-2,0
Energķa;Variación anual;2013M07;1,3
Energķa;Variación anual;2013M06;0,4
Energķa;Variación anual;2013M05;-1,9
Energķa;Variación anual;2013M04;-6,9
Energķa;Variación anual;2013M03;-5,6
Energķa;Variación anual;2013M02;1,8
Energķa;Variación anual;2013M01;2,8
Energķa;Variación anual;2012M12;4,6
Energķa;Variación anual;2012M11;5,5
Energķa;Variación anual;2012M10;8,1
Energķa;Variación anual;2012M09;9,9
Energķa;Variación anual;2012M08;12,4
Energķa;Variación anual;2012M07;7,4
Energķa;Variación anual;2012M06;6,8
Energķa;Variación anual;2012M05;9,1
Energķa;Variación anual;2012M04;8,2
Energķa;Variación anual;2012M03;13,0
Energķa;Variación anual;2012M02;14,0
Energķa;Variación anual;2012M01;13,8
Energķa;Variación anual;2011M12;12,9
Energķa;Variación anual;2011M11;16,1
Energķa;Variación anual;2011M10;16,7
Energķa;Variación anual;2011M09;16,6
Energķa;Variación anual;2011M08;16,0
Energķa;Variación anual;2011M07;16,3
Energķa;Variación anual;2011M06;13,4
Energķa;Variación anual;2011M05;13,5
Energķa;Variación anual;2011M04;16,0
Energķa;Variación anual;2011M03;17,7
Energķa;Variación anual;2011M02;17,5
Energķa;Variación anual;2011M01;16,2
