Tipo de dato;Agregados macroeconµmicos: Nivel 1;Agregados macroeconµmicos: Nivel 2;Agregados macroeconµmicos: Nivel 3;Agregados macroeconµmicos: Nivel 4;Agregados macroeconµmicos: Nivel 5;Agregados macroeconµmicos: Nivel 6;Niveles y tasas;Periodo;Total
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2025T4;0,8269
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2025T3;0,6434
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2025T2;0,7424
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2025T1;0,4890
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2024T4;0,8137
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2024T3;0,7650
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2024T2;0,9190
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2024T1;1,1130
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2023T4;0,7884
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2023T3;0,7898
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2023T2;0,1440
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2023T1;0,5101
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2022T4;0,5360
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2022T3;0,8158
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2022T2;1,7012
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2022T1;1,5718
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2021T4;2,0315
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2021T3;1,9711
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2021T2;1,3709
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2021T1;1,2018
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2020T4;0,7256
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2020T3;15,9023
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2020T2;-17,7904
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2020T1;-5,1774
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2019T4;0,5707
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2019T3;0,1916
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2019T2;0,2884
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2019T1;0,6131
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2018T4;0,5852
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2018T3;0,5584
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2018T2;0,6520
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2018T1;0,4276
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2017T4;0,6088
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2017T3;0,6317
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2017T2;1,0456
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2017T1;0,7080
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2016T4;0,5684
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2016T3;0,7905
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2016T2;0,3308
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2016T1;0,6948
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2015T4;0,8930
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2015T3;0,9172
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2015T2;1,1198
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2015T1;1,2174
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2014T4;0,9668
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2014T3;0,7996
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2014T2;0,5400
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2014T1;0,3781
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2013T4;0,1902
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2013T3;-0,0631
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2013T2;-0,1026
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2013T1;-0,2748
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2012T4;-0,8291
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2012T3;-0,4592
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2012T2;-0,9693
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2012T1;-0,9412
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2011T4;-0,5630
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2011T3;-0,6102
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2011T2;-0,2588
Datos ajustados de estacionalidad y calendario;Producto interior bruto a precios de mercado;;;;;;Variaciµn trimestral;2011T1;-0,0786
