Totales Territoriales;Comunidades y Ciudades Autónomas;Provincias;Actividad económica;Periodo;Total
Nacional;;;Total;2020T4;1.499
Nacional;;;Total;2020T3;1.137
Nacional;;;Total;2020T2;802
Nacional;;;Total;2020T1;1.192
Nacional;;;Total;2019T4;1.379
Nacional;;;Total;2019T3;1.041
Nacional;;;Total;2019T2;1.155
Nacional;;;Total;2019T1;1.214
Nacional;;;Total;2018T4;1.141
Nacional;;;Total;2018T3;845
Nacional;;;Total;2018T2;1.243
Nacional;;;Total;2018T1;1.103
Nacional;;;Total;2017T4;1.136
Nacional;;;Total;2017T3;807
Nacional;;;Total;2017T2;1.214
Nacional;;;Total;2017T1;1.104
Nacional;;;Total;2016T4;1.172
Nacional;;;Total;2016T3;913
Nacional;;;Total;2016T2;1.127
Nacional;;;Total;2016T1;1.085
Nacional;;;Total;2015T4;1.260
Nacional;;;Total;2015T3;1.070
Nacional;;;Total;2015T2;1.307
Nacional;;;Total;2015T1;1.460
Nacional;;;Total;2014T4;1.573
Nacional;;;Total;2014T3;1.325
Nacional;;;Total;2014T2;1.739
Nacional;;;Total;2014T1;1.927
Nacional;;;Total;2013T4;2.178
Nacional;;;Total;2013T3;1.801
Nacional;;;Total;2013T2;2.455
Nacional;;;Total;2013T1;2.709
Nacional;;;Total;2012T4;2.434
Nacional;;;Total;2012T3;1.523
Nacional;;;Total;2012T2;2.092
Nacional;;;Total;2012T1;2.046
Nacional;;;Total;2011T4;1.649
Nacional;;;Total;2011T3;1.206
Nacional;;;Total;2011T2;1.487
Nacional;;;Total;2011T1;1.568
Nacional;;;A Agricultura y pesca;2020T4;16
Nacional;;;A Agricultura y pesca;2020T3;10
Nacional;;;A Agricultura y pesca;2020T2;8
Nacional;;;A Agricultura y pesca;2020T1;16
Nacional;;;A Agricultura y pesca;2019T4;30
Nacional;;;A Agricultura y pesca;2019T3;10
Nacional;;;A Agricultura y pesca;2019T2;13
Nacional;;;A Agricultura y pesca;2019T1;12
Nacional;;;A Agricultura y pesca;2018T4;9
Nacional;;;A Agricultura y pesca;2018T3;21
Nacional;;;A Agricultura y pesca;2018T2;15
Nacional;;;A Agricultura y pesca;2018T1;20
Nacional;;;A Agricultura y pesca;2017T4;13
Nacional;;;A Agricultura y pesca;2017T3;11
Nacional;;;A Agricultura y pesca;2017T2;19
Nacional;;;A Agricultura y pesca;2017T1;11
Nacional;;;A Agricultura y pesca;2016T4;18
Nacional;;;A Agricultura y pesca;2016T3;5
Nacional;;;A Agricultura y pesca;2016T2;15
Nacional;;;A Agricultura y pesca;2016T1;6
Nacional;;;A Agricultura y pesca;2015T4;12
Nacional;;;A Agricultura y pesca;2015T3;23
Nacional;;;A Agricultura y pesca;2015T2;15
Nacional;;;A Agricultura y pesca;2015T1;20
Nacional;;;A Agricultura y pesca;2014T4;13
Nacional;;;A Agricultura y pesca;2014T3;9
Nacional;;;A Agricultura y pesca;2014T2;17
Nacional;;;A Agricultura y pesca;2014T1;18
Nacional;;;A Agricultura y pesca;2013T4;21
Nacional;;;A Agricultura y pesca;2013T3;14
Nacional;;;A Agricultura y pesca;2013T2;32
Nacional;;;A Agricultura y pesca;2013T1;16
Nacional;;;A Agricultura y pesca;2012T4;21
Nacional;;;A Agricultura y pesca;2012T3;16
Nacional;;;A Agricultura y pesca;2012T2;23
Nacional;;;A Agricultura y pesca;2012T1;11
Nacional;;;A Agricultura y pesca;2011T4;20
Nacional;;;A Agricultura y pesca;2011T3;13
Nacional;;;A Agricultura y pesca;2011T2;15
Nacional;;;A Agricultura y pesca;2011T1;16
Nacional;;;Industria y energía;2020T4;162
Nacional;;;Industria y energía;2020T3;109
Nacional;;;Industria y energía;2020T2;119
Nacional;;;Industria y energía;2020T1;158
Nacional;;;Industria y energía;2019T4;184
Nacional;;;Industria y energía;2019T3;144
Nacional;;;Industria y energía;2019T2;178
Nacional;;;Industria y energía;2019T1;139
Nacional;;;Industria y energía;2018T4;173
Nacional;;;Industria y energía;2018T3;108
Nacional;;;Industria y energía;2018T2;142
Nacional;;;Industria y energía;2018T1;128
Nacional;;;Industria y energía;2017T4;144
Nacional;;;Industria y energía;2017T3;122
Nacional;;;Industria y energía;2017T2;148
Nacional;;;Industria y energía;2017T1;145
Nacional;;;Industria y energía;2016T4;153
Nacional;;;Industria y energía;2016T3;118
Nacional;;;Industria y energía;2016T2;129
Nacional;;;Industria y energía;2016T1;128
Nacional;;;Industria y energía;2015T4;168
Nacional;;;Industria y energía;2015T3;127
Nacional;;;Industria y energía;2015T2;164
Nacional;;;Industria y energía;2015T1;183
Nacional;;;Industria y energía;2014T4;245
Nacional;;;Industria y energía;2014T3;216
Nacional;;;Industria y energía;2014T2;264
Nacional;;;Industria y energía;2014T1;298
Nacional;;;Industria y energía;2013T4;368
Nacional;;;Industria y energía;2013T3;325
Nacional;;;Industria y energía;2013T2;460
Nacional;;;Industria y energía;2013T1;422
Nacional;;;Industria y energía;2012T4;458
Nacional;;;Industria y energía;2012T3;274
Nacional;;;Industria y energía;2012T2;388
Nacional;;;Industria y energía;2012T1;411
Nacional;;;Industria y energía;2011T4;305
Nacional;;;Industria y energía;2011T3;251
Nacional;;;Industria y energía;2011T2;256
Nacional;;;Industria y energía;2011T1;313
Nacional;;;- Industria: Bienes intermedios;2020T4;58
Nacional;;;- Industria: Bienes intermedios;2020T3;32
Nacional;;;- Industria: Bienes intermedios;2020T2;30
Nacional;;;- Industria: Bienes intermedios;2020T1;60
Nacional;;;- Industria: Bienes intermedios;2019T4;56
Nacional;;;- Industria: Bienes intermedios;2019T3;51
Nacional;;;- Industria: Bienes intermedios;2019T2;69
Nacional;;;- Industria: Bienes intermedios;2019T1;43
Nacional;;;- Industria: Bienes intermedios;2018T4;48
Nacional;;;- Industria: Bienes intermedios;2018T3;40
Nacional;;;- Industria: Bienes intermedios;2018T2;50
Nacional;;;- Industria: Bienes intermedios;2018T1;40
Nacional;;;- Industria: Bienes intermedios;2017T4;52
Nacional;;;- Industria: Bienes intermedios;2017T3;47
Nacional;;;- Industria: Bienes intermedios;2017T2;58
Nacional;;;- Industria: Bienes intermedios;2017T1;50
Nacional;;;- Industria: Bienes intermedios;2016T4;57
Nacional;;;- Industria: Bienes intermedios;2016T3;47
Nacional;;;- Industria: Bienes intermedios;2016T2;52
Nacional;;;- Industria: Bienes intermedios;2016T1;51
Nacional;;;- Industria: Bienes intermedios;2015T4;59
Nacional;;;- Industria: Bienes intermedios;2015T3;49
Nacional;;;- Industria: Bienes intermedios;2015T2;53
Nacional;;;- Industria: Bienes intermedios;2015T1;57
Nacional;;;- Industria: Bienes intermedios;2014T4;79
Nacional;;;- Industria: Bienes intermedios;2014T3;74
Nacional;;;- Industria: Bienes intermedios;2014T2;92
Nacional;;;- Industria: Bienes intermedios;2014T1;120
Nacional;;;- Industria: Bienes intermedios;2013T4;147
Nacional;;;- Industria: Bienes intermedios;2013T3;126
Nacional;;;- Industria: Bienes intermedios;2013T2;183
Nacional;;;- Industria: Bienes intermedios;2013T1;167
Nacional;;;- Industria: Bienes intermedios;2012T4;184
Nacional;;;- Industria: Bienes intermedios;2012T3;116
Nacional;;;- Industria: Bienes intermedios;2012T2;136
Nacional;;;- Industria: Bienes intermedios;2012T1;161
Nacional;;;- Industria: Bienes intermedios;2011T4;123
Nacional;;;- Industria: Bienes intermedios;2011T3;107
Nacional;;;- Industria: Bienes intermedios;2011T2;83
Nacional;;;- Industria: Bienes intermedios;2011T1;119
Nacional;;;- Industria: Bienes de capital;2020T4;30
Nacional;;;- Industria: Bienes de capital;2020T3;23
Nacional;;;- Industria: Bienes de capital;2020T2;23
Nacional;;;- Industria: Bienes de capital;2020T1;30
Nacional;;;- Industria: Bienes de capital;2019T4;45
Nacional;;;- Industria: Bienes de capital;2019T3;28
Nacional;;;- Industria: Bienes de capital;2019T2;36
Nacional;;;- Industria: Bienes de capital;2019T1;31
Nacional;;;- Industria: Bienes de capital;2018T4;32
Nacional;;;- Industria: Bienes de capital;2018T3;27
Nacional;;;- Industria: Bienes de capital;2018T2;27
Nacional;;;- Industria: Bienes de capital;2018T1;34
Nacional;;;- Industria: Bienes de capital;2017T4;29
Nacional;;;- Industria: Bienes de capital;2017T3;28
Nacional;;;- Industria: Bienes de capital;2017T2;20
Nacional;;;- Industria: Bienes de capital;2017T1;36
Nacional;;;- Industria: Bienes de capital;2016T4;28
Nacional;;;- Industria: Bienes de capital;2016T3;21
Nacional;;;- Industria: Bienes de capital;2016T2;28
Nacional;;;- Industria: Bienes de capital;2016T1;27
Nacional;;;- Industria: Bienes de capital;2015T4;22
Nacional;;;- Industria: Bienes de capital;2015T3;26
Nacional;;;- Industria: Bienes de capital;2015T2;46
Nacional;;;- Industria: Bienes de capital;2015T1;45
Nacional;;;- Industria: Bienes de capital;2014T4;52
Nacional;;;- Industria: Bienes de capital;2014T3;52
Nacional;;;- Industria: Bienes de capital;2014T2;62
Nacional;;;- Industria: Bienes de capital;2014T1;75
Nacional;;;- Industria: Bienes de capital;2013T4;76
Nacional;;;- Industria: Bienes de capital;2013T3;77
Nacional;;;- Industria: Bienes de capital;2013T2;121
Nacional;;;- Industria: Bienes de capital;2013T1;111
Nacional;;;- Industria: Bienes de capital;2012T4;112
Nacional;;;- Industria: Bienes de capital;2012T3;89
Nacional;;;- Industria: Bienes de capital;2012T2;125
Nacional;;;- Industria: Bienes de capital;2012T1;122
Nacional;;;- Industria: Bienes de capital;2011T4;73
Nacional;;;- Industria: Bienes de capital;2011T3;67
Nacional;;;- Industria: Bienes de capital;2011T2;74
Nacional;;;- Industria: Bienes de capital;2011T1;88
Nacional;;;- Industria: Bienes de consumo duradero;2020T4;9
Nacional;;;- Industria: Bienes de consumo duradero;2020T3;8
Nacional;;;- Industria: Bienes de consumo duradero;2020T2;8
Nacional;;;- Industria: Bienes de consumo duradero;2020T1;15
Nacional;;;- Industria: Bienes de consumo duradero;2019T4;16
Nacional;;;- Industria: Bienes de consumo duradero;2019T3;6
Nacional;;;- Industria: Bienes de consumo duradero;2019T2;10
Nacional;;;- Industria: Bienes de consumo duradero;2019T1;6
Nacional;;;- Industria: Bienes de consumo duradero;2018T4;17
Nacional;;;- Industria: Bienes de consumo duradero;2018T3;6
Nacional;;;- Industria: Bienes de consumo duradero;2018T2;12
Nacional;;;- Industria: Bienes de consumo duradero;2018T1;8
Nacional;;;- Industria: Bienes de consumo duradero;2017T4;14
Nacional;;;- Industria: Bienes de consumo duradero;2017T3;4
Nacional;;;- Industria: Bienes de consumo duradero;2017T2;9
Nacional;;;- Industria: Bienes de consumo duradero;2017T1;14
Nacional;;;- Industria: Bienes de consumo duradero;2016T4;11
Nacional;;;- Industria: Bienes de consumo duradero;2016T3;8
Nacional;;;- Industria: Bienes de consumo duradero;2016T2;10
Nacional;;;- Industria: Bienes de consumo duradero;2016T1;13
Nacional;;;- Industria: Bienes de consumo duradero;2015T4;13
Nacional;;;- Industria: Bienes de consumo duradero;2015T3;8
Nacional;;;- Industria: Bienes de consumo duradero;2015T2;18
Nacional;;;- Industria: Bienes de consumo duradero;2015T1;12
Nacional;;;- Industria: Bienes de consumo duradero;2014T4;28
Nacional;;;- Industria: Bienes de consumo duradero;2014T3;13
Nacional;;;- Industria: Bienes de consumo duradero;2014T2;19
Nacional;;;- Industria: Bienes de consumo duradero;2014T1;30
Nacional;;;- Industria: Bienes de consumo duradero;2013T4;26
Nacional;;;- Industria: Bienes de consumo duradero;2013T3;26
Nacional;;;- Industria: Bienes de consumo duradero;2013T2;40
Nacional;;;- Industria: Bienes de consumo duradero;2013T1;49
Nacional;;;- Industria: Bienes de consumo duradero;2012T4;50
Nacional;;;- Industria: Bienes de consumo duradero;2012T3;20
Nacional;;;- Industria: Bienes de consumo duradero;2012T2;40
Nacional;;;- Industria: Bienes de consumo duradero;2012T1;40
Nacional;;;- Industria: Bienes de consumo duradero;2011T4;35
Nacional;;;- Industria: Bienes de consumo duradero;2011T3;13
Nacional;;;- Industria: Bienes de consumo duradero;2011T2;22
Nacional;;;- Industria: Bienes de consumo duradero;2011T1;34
Nacional;;;- Industria: Bienes de consumo no duradero;2020T4;62
Nacional;;;- Industria: Bienes de consumo no duradero;2020T3;45
Nacional;;;- Industria: Bienes de consumo no duradero;2020T2;54
Nacional;;;- Industria: Bienes de consumo no duradero;2020T1;50
Nacional;;;- Industria: Bienes de consumo no duradero;2019T4;63
Nacional;;;- Industria: Bienes de consumo no duradero;2019T3;57
Nacional;;;- Industria: Bienes de consumo no duradero;2019T2;60
Nacional;;;- Industria: Bienes de consumo no duradero;2019T1;48
Nacional;;;- Industria: Bienes de consumo no duradero;2018T4;67
Nacional;;;- Industria: Bienes de consumo no duradero;2018T3;30
Nacional;;;- Industria: Bienes de consumo no duradero;2018T2;49
Nacional;;;- Industria: Bienes de consumo no duradero;2018T1;44
Nacional;;;- Industria: Bienes de consumo no duradero;2017T4;43
Nacional;;;- Industria: Bienes de consumo no duradero;2017T3;30
Nacional;;;- Industria: Bienes de consumo no duradero;2017T2;56
Nacional;;;- Industria: Bienes de consumo no duradero;2017T1;42
Nacional;;;- Industria: Bienes de consumo no duradero;2016T4;50
Nacional;;;- Industria: Bienes de consumo no duradero;2016T3;34
Nacional;;;- Industria: Bienes de consumo no duradero;2016T2;34
Nacional;;;- Industria: Bienes de consumo no duradero;2016T1;29
Nacional;;;- Industria: Bienes de consumo no duradero;2015T4;50
Nacional;;;- Industria: Bienes de consumo no duradero;2015T3;40
Nacional;;;- Industria: Bienes de consumo no duradero;2015T2;40
Nacional;;;- Industria: Bienes de consumo no duradero;2015T1;63
Nacional;;;- Industria: Bienes de consumo no duradero;2014T4;73
Nacional;;;- Industria: Bienes de consumo no duradero;2014T3;51
Nacional;;;- Industria: Bienes de consumo no duradero;2014T2;72
Nacional;;;- Industria: Bienes de consumo no duradero;2014T1;67
Nacional;;;- Industria: Bienes de consumo no duradero;2013T4;111
Nacional;;;- Industria: Bienes de consumo no duradero;2013T3;80
Nacional;;;- Industria: Bienes de consumo no duradero;2013T2;106
Nacional;;;- Industria: Bienes de consumo no duradero;2013T1;82
Nacional;;;- Industria: Bienes de consumo no duradero;2012T4;104
Nacional;;;- Industria: Bienes de consumo no duradero;2012T3;47
Nacional;;;- Industria: Bienes de consumo no duradero;2012T2;83
Nacional;;;- Industria: Bienes de consumo no duradero;2012T1;84
Nacional;;;- Industria: Bienes de consumo no duradero;2011T4;64
Nacional;;;- Industria: Bienes de consumo no duradero;2011T3;59
Nacional;;;- Industria: Bienes de consumo no duradero;2011T2;72
Nacional;;;- Industria: Bienes de consumo no duradero;2011T1;67
Nacional;;;- Energía;2020T4;3
Nacional;;;- Energía;2020T3;1
Nacional;;;- Energía;2020T2;4
Nacional;;;- Energía;2020T1;3
Nacional;;;- Energía;2019T4;4
Nacional;;;- Energía;2019T3;2
Nacional;;;- Energía;2019T2;3
Nacional;;;- Energía;2019T1;11
Nacional;;;- Energía;2018T4;9
Nacional;;;- Energía;2018T3;5
Nacional;;;- Energía;2018T2;4
Nacional;;;- Energía;2018T1;2
Nacional;;;- Energía;2017T4;6
Nacional;;;- Energía;2017T3;13
Nacional;;;- Energía;2017T2;5
Nacional;;;- Energía;2017T1;3
Nacional;;;- Energía;2016T4;7
Nacional;;;- Energía;2016T3;8
Nacional;;;- Energía;2016T2;5
Nacional;;;- Energía;2016T1;8
Nacional;;;- Energía;2015T4;24
Nacional;;;- Energía;2015T3;4
Nacional;;;- Energía;2015T2;7
Nacional;;;- Energía;2015T1;6
Nacional;;;- Energía;2014T4;13
Nacional;;;- Energía;2014T3;26
Nacional;;;- Energía;2014T2;19
Nacional;;;- Energía;2014T1;6
Nacional;;;- Energía;2013T4;8
Nacional;;;- Energía;2013T3;16
Nacional;;;- Energía;2013T2;10
Nacional;;;- Energía;2013T1;13
Nacional;;;- Energía;2012T4;8
Nacional;;;- Energía;2012T3;2
Nacional;;;- Energía;2012T2;4
Nacional;;;- Energía;2012T1;4
Nacional;;;- Energía;2011T4;10
Nacional;;;- Energía;2011T3;5
Nacional;;;- Energía;2011T2;5
Nacional;;;- Energía;2011T1;5
Nacional;;;F Construcción;2020T4;168
Nacional;;;F Construcción;2020T3;138
Nacional;;;F Construcción;2020T2;109
Nacional;;;F Construcción;2020T1;163
Nacional;;;F Construcción;2019T4;159
Nacional;;;F Construcción;2019T3;151
Nacional;;;F Construcción;2019T2;154
Nacional;;;F Construcción;2019T1;139
Nacional;;;F Construcción;2018T4;152
Nacional;;;F Construcción;2018T3;129
Nacional;;;F Construcción;2018T2;209
Nacional;;;F Construcción;2018T1;171
Nacional;;;F Construcción;2017T4;148
Nacional;;;F Construcción;2017T3;126
Nacional;;;F Construcción;2017T2;202
Nacional;;;F Construcción;2017T1;180
Nacional;;;F Construcción;2016T4;201
Nacional;;;F Construcción;2016T3;168
Nacional;;;F Construcción;2016T2;207
Nacional;;;F Construcción;2016T1;206
Nacional;;;F Construcción;2015T4;226
Nacional;;;F Construcción;2015T3;198
Nacional;;;F Construcción;2015T2;292
Nacional;;;F Construcción;2015T1;315
Nacional;;;F Construcción;2014T4;338
Nacional;;;F Construcción;2014T3;296
Nacional;;;F Construcción;2014T2;420
Nacional;;;F Construcción;2014T1;457
Nacional;;;F Construcción;2013T4;570
Nacional;;;F Construcción;2013T3;484
Nacional;;;F Construcción;2013T2;709
Nacional;;;F Construcción;2013T1;667
Nacional;;;F Construcción;2012T4;672
Nacional;;;F Construcción;2012T3;448
Nacional;;;F Construcción;2012T2;673
Nacional;;;F Construcción;2012T1;694
Nacional;;;F Construcción;2011T4;537
Nacional;;;F Construcción;2011T3;374
Nacional;;;F Construcción;2011T2;490
Nacional;;;F Construcción;2011T1;513
Nacional;;;41 - Construcción: Edificios y promoción inmobiliaria;2020T4;100
Nacional;;;41 - Construcción: Edificios y promoción inmobiliaria;2020T3;83
Nacional;;;41 - Construcción: Edificios y promoción inmobiliaria;2020T2;61
Nacional;;;41 - Construcción: Edificios y promoción inmobiliaria;2020T1;92
Nacional;;;41 - Construcción: Edificios y promoción inmobiliaria;2019T4;96
Nacional;;;41 - Construcción: Edificios y promoción inmobiliaria;2019T3;101
Nacional;;;41 - Construcción: Edificios y promoción inmobiliaria;2019T2;93
Nacional;;;41 - Construcción: Edificios y promoción inmobiliaria;2019T1;83
Nacional;;;41 - Construcción: Edificios y promoción inmobiliaria;2018T4;106
Nacional;;;41 - Construcción: Edificios y promoción inmobiliaria;2018T3;80
Nacional;;;41 - Construcción: Edificios y promoción inmobiliaria;2018T2;142
Nacional;;;41 - Construcción: Edificios y promoción inmobiliaria;2018T1;115
Nacional;;;41 - Construcción: Edificios y promoción inmobiliaria;2017T4;95
Nacional;;;41 - Construcción: Edificios y promoción inmobiliaria;2017T3;82
Nacional;;;41 - Construcción: Edificios y promoción inmobiliaria;2017T2;127
Nacional;;;41 - Construcción: Edificios y promoción inmobiliaria;2017T1;129
Nacional;;;41 - Construcción: Edificios y promoción inmobiliaria;2016T4;134
Nacional;;;41 - Construcción: Edificios y promoción inmobiliaria;2016T3;109
Nacional;;;41 - Construcción: Edificios y promoción inmobiliaria;2016T2;147
Nacional;;;41 - Construcción: Edificios y promoción inmobiliaria;2016T1;132
Nacional;;;41 - Construcción: Edificios y promoción inmobiliaria;2015T4;164
Nacional;;;41 - Construcción: Edificios y promoción inmobiliaria;2015T3;133
Nacional;;;41 - Construcción: Edificios y promoción inmobiliaria;2015T2;206
Nacional;;;41 - Construcción: Edificios y promoción inmobiliaria;2015T1;220
Nacional;;;41 - Construcción: Edificios y promoción inmobiliaria;2014T4;225
Nacional;;;41 - Construcción: Edificios y promoción inmobiliaria;2014T3;206
Nacional;;;41 - Construcción: Edificios y promoción inmobiliaria;2014T2;281
Nacional;;;41 - Construcción: Edificios y promoción inmobiliaria;2014T1;312
Nacional;;;41 - Construcción: Edificios y promoción inmobiliaria;2013T4;383
Nacional;;;41 - Construcción: Edificios y promoción inmobiliaria;2013T3;329
Nacional;;;41 - Construcción: Edificios y promoción inmobiliaria;2013T2;450
Nacional;;;41 - Construcción: Edificios y promoción inmobiliaria;2013T1;429
Nacional;;;41 - Construcción: Edificios y promoción inmobiliaria;2012T4;456
Nacional;;;41 - Construcción: Edificios y promoción inmobiliaria;2012T3;290
Nacional;;;41 - Construcción: Edificios y promoción inmobiliaria;2012T2;446
Nacional;;;41 - Construcción: Edificios y promoción inmobiliaria;2012T1;441
Nacional;;;41 - Construcción: Edificios y promoción inmobiliaria;2011T4;355
Nacional;;;41 - Construcción: Edificios y promoción inmobiliaria;2011T3;248
Nacional;;;41 - Construcción: Edificios y promoción inmobiliaria;2011T2;357
Nacional;;;41 - Construcción: Edificios y promoción inmobiliaria;2011T1;353
Nacional;;;- Construcción: Resto;2020T4;68
Nacional;;;- Construcción: Resto;2020T3;55
Nacional;;;- Construcción: Resto;2020T2;48
Nacional;;;- Construcción: Resto;2020T1;71
Nacional;;;- Construcción: Resto;2019T4;63
Nacional;;;- Construcción: Resto;2019T3;50
Nacional;;;- Construcción: Resto;2019T2;61
Nacional;;;- Construcción: Resto;2019T1;56
Nacional;;;- Construcción: Resto;2018T4;46
Nacional;;;- Construcción: Resto;2018T3;49
Nacional;;;- Construcción: Resto;2018T2;67
Nacional;;;- Construcción: Resto;2018T1;56
Nacional;;;- Construcción: Resto;2017T4;53
Nacional;;;- Construcción: Resto;2017T3;44
Nacional;;;- Construcción: Resto;2017T2;75
Nacional;;;- Construcción: Resto;2017T1;51
Nacional;;;- Construcción: Resto;2016T4;67
Nacional;;;- Construcción: Resto;2016T3;59
Nacional;;;- Construcción: Resto;2016T2;60
Nacional;;;- Construcción: Resto;2016T1;74
Nacional;;;- Construcción: Resto;2015T4;62
Nacional;;;- Construcción: Resto;2015T3;65
Nacional;;;- Construcción: Resto;2015T2;86
Nacional;;;- Construcción: Resto;2015T1;95
Nacional;;;- Construcción: Resto;2014T4;113
Nacional;;;- Construcción: Resto;2014T3;90
Nacional;;;- Construcción: Resto;2014T2;139
Nacional;;;- Construcción: Resto;2014T1;145
