Totales Territoriales;Comunidades y Ciudades Autónomas;Provincias;Actividad económica;Periodo;Total
Nacional;;;- Construcción: Resto;2013T4;187
Nacional;;;- Construcción: Resto;2013T3;155
Nacional;;;- Construcción: Resto;2013T2;259
Nacional;;;- Construcción: Resto;2013T1;238
Nacional;;;- Construcción: Resto;2012T4;216
Nacional;;;- Construcción: Resto;2012T3;158
Nacional;;;- Construcción: Resto;2012T2;227
Nacional;;;- Construcción: Resto;2012T1;253
Nacional;;;- Construcción: Resto;2011T4;182
Nacional;;;- Construcción: Resto;2011T3;126
Nacional;;;- Construcción: Resto;2011T2;133
Nacional;;;- Construcción: Resto;2011T1;160
Nacional;;;G Comercio;2020T4;275
Nacional;;;G Comercio;2020T3;242
Nacional;;;G Comercio;2020T2;185
Nacional;;;G Comercio;2020T1;257
Nacional;;;G Comercio;2019T4;354
Nacional;;;G Comercio;2019T3;229
Nacional;;;G Comercio;2019T2;273
Nacional;;;G Comercio;2019T1;305
Nacional;;;G Comercio;2018T4;271
Nacional;;;G Comercio;2018T3;196
Nacional;;;G Comercio;2018T2;264
Nacional;;;G Comercio;2018T1;245
Nacional;;;G Comercio;2017T4;267
Nacional;;;G Comercio;2017T3;176
Nacional;;;G Comercio;2017T2;276
Nacional;;;G Comercio;2017T1;218
Nacional;;;G Comercio;2016T4;236
Nacional;;;G Comercio;2016T3;195
Nacional;;;G Comercio;2016T2;243
Nacional;;;G Comercio;2016T1;221
Nacional;;;G Comercio;2015T4;270
Nacional;;;G Comercio;2015T3;243
Nacional;;;G Comercio;2015T2;286
Nacional;;;G Comercio;2015T1;301
Nacional;;;G Comercio;2014T4;301
Nacional;;;G Comercio;2014T3;256
Nacional;;;G Comercio;2014T2;343
Nacional;;;G Comercio;2014T1;372
Nacional;;;G Comercio;2013T4;437
Nacional;;;G Comercio;2013T3;344
Nacional;;;G Comercio;2013T2;455
Nacional;;;G Comercio;2013T1;451
Nacional;;;G Comercio;2012T4;464
Nacional;;;G Comercio;2012T3;300
Nacional;;;G Comercio;2012T2;369
Nacional;;;G Comercio;2012T1;372
Nacional;;;G Comercio;2011T4;304
Nacional;;;G Comercio;2011T3;211
Nacional;;;G Comercio;2011T2;280
Nacional;;;G Comercio;2011T1;254
Nacional;;;46 - Comercio al por mayor;2020T4;129
Nacional;;;46 - Comercio al por mayor;2020T3;110
Nacional;;;46 - Comercio al por mayor;2020T2;88
Nacional;;;46 - Comercio al por mayor;2020T1;129
Nacional;;;46 - Comercio al por mayor;2019T4;199
Nacional;;;46 - Comercio al por mayor;2019T3;136
Nacional;;;46 - Comercio al por mayor;2019T2;143
Nacional;;;46 - Comercio al por mayor;2019T1;168
Nacional;;;46 - Comercio al por mayor;2018T4;144
Nacional;;;46 - Comercio al por mayor;2018T3;106
Nacional;;;46 - Comercio al por mayor;2018T2;136
Nacional;;;46 - Comercio al por mayor;2018T1;128
Nacional;;;46 - Comercio al por mayor;2017T4;139
Nacional;;;46 - Comercio al por mayor;2017T3;95
Nacional;;;46 - Comercio al por mayor;2017T2;146
Nacional;;;46 - Comercio al por mayor;2017T1;105
Nacional;;;46 - Comercio al por mayor;2016T4;119
Nacional;;;46 - Comercio al por mayor;2016T3;117
Nacional;;;46 - Comercio al por mayor;2016T2;123
Nacional;;;46 - Comercio al por mayor;2016T1;128
Nacional;;;46 - Comercio al por mayor;2015T4;140
Nacional;;;46 - Comercio al por mayor;2015T3;113
Nacional;;;46 - Comercio al por mayor;2015T2;164
Nacional;;;46 - Comercio al por mayor;2015T1;152
Nacional;;;46 - Comercio al por mayor;2014T4;154
Nacional;;;46 - Comercio al por mayor;2014T3;147
Nacional;;;46 - Comercio al por mayor;2014T2;180
Nacional;;;46 - Comercio al por mayor;2014T1;195
Nacional;;;46 - Comercio al por mayor;2013T4;227
Nacional;;;46 - Comercio al por mayor;2013T3;199
Nacional;;;46 - Comercio al por mayor;2013T2;244
Nacional;;;46 - Comercio al por mayor;2013T1;255
Nacional;;;46 - Comercio al por mayor;2012T4;251
Nacional;;;46 - Comercio al por mayor;2012T3;171
Nacional;;;46 - Comercio al por mayor;2012T2;211
Nacional;;;46 - Comercio al por mayor;2012T1;194
Nacional;;;46 - Comercio al por mayor;2011T4;176
Nacional;;;46 - Comercio al por mayor;2011T3;122
Nacional;;;46 - Comercio al por mayor;2011T2;152
Nacional;;;46 - Comercio al por mayor;2011T1;150
Nacional;;;- Comercio al por menor y vehículos;2020T4;146
Nacional;;;- Comercio al por menor y vehículos;2020T3;132
Nacional;;;- Comercio al por menor y vehículos;2020T2;97
Nacional;;;- Comercio al por menor y vehículos;2020T1;128
Nacional;;;- Comercio al por menor y vehículos;2019T4;155
Nacional;;;- Comercio al por menor y vehículos;2019T3;93
Nacional;;;- Comercio al por menor y vehículos;2019T2;130
Nacional;;;- Comercio al por menor y vehículos;2019T1;137
Nacional;;;- Comercio al por menor y vehículos;2018T4;127
Nacional;;;- Comercio al por menor y vehículos;2018T3;90
Nacional;;;- Comercio al por menor y vehículos;2018T2;128
Nacional;;;- Comercio al por menor y vehículos;2018T1;117
Nacional;;;- Comercio al por menor y vehículos;2017T4;128
Nacional;;;- Comercio al por menor y vehículos;2017T3;81
Nacional;;;- Comercio al por menor y vehículos;2017T2;130
Nacional;;;- Comercio al por menor y vehículos;2017T1;113
Nacional;;;- Comercio al por menor y vehículos;2016T4;117
Nacional;;;- Comercio al por menor y vehículos;2016T3;78
Nacional;;;- Comercio al por menor y vehículos;2016T2;120
Nacional;;;- Comercio al por menor y vehículos;2016T1;93
Nacional;;;- Comercio al por menor y vehículos;2015T4;130
Nacional;;;- Comercio al por menor y vehículos;2015T3;130
Nacional;;;- Comercio al por menor y vehículos;2015T2;122
Nacional;;;- Comercio al por menor y vehículos;2015T1;149
Nacional;;;- Comercio al por menor y vehículos;2014T4;147
Nacional;;;- Comercio al por menor y vehículos;2014T3;109
Nacional;;;- Comercio al por menor y vehículos;2014T2;163
Nacional;;;- Comercio al por menor y vehículos;2014T1;177
Nacional;;;- Comercio al por menor y vehículos;2013T4;210
Nacional;;;- Comercio al por menor y vehículos;2013T3;145
Nacional;;;- Comercio al por menor y vehículos;2013T2;211
Nacional;;;- Comercio al por menor y vehículos;2013T1;196
Nacional;;;- Comercio al por menor y vehículos;2012T4;213
Nacional;;;- Comercio al por menor y vehículos;2012T3;129
Nacional;;;- Comercio al por menor y vehículos;2012T2;158
Nacional;;;- Comercio al por menor y vehículos;2012T1;178
Nacional;;;- Comercio al por menor y vehículos;2011T4;128
Nacional;;;- Comercio al por menor y vehículos;2011T3;89
Nacional;;;- Comercio al por menor y vehículos;2011T2;128
Nacional;;;- Comercio al por menor y vehículos;2011T1;104
Nacional;;;H Transporte y almacenamiento;2020T4;68
Nacional;;;H Transporte y almacenamiento;2020T3;50
Nacional;;;H Transporte y almacenamiento;2020T2;38
Nacional;;;H Transporte y almacenamiento;2020T1;70
Nacional;;;H Transporte y almacenamiento;2019T4;76
Nacional;;;H Transporte y almacenamiento;2019T3;59
Nacional;;;H Transporte y almacenamiento;2019T2;50
Nacional;;;H Transporte y almacenamiento;2019T1;55
Nacional;;;H Transporte y almacenamiento;2018T4;54
Nacional;;;H Transporte y almacenamiento;2018T3;42
Nacional;;;H Transporte y almacenamiento;2018T2;67
Nacional;;;H Transporte y almacenamiento;2018T1;45
Nacional;;;H Transporte y almacenamiento;2017T4;69
Nacional;;;H Transporte y almacenamiento;2017T3;30
Nacional;;;H Transporte y almacenamiento;2017T2;36
Nacional;;;H Transporte y almacenamiento;2017T1;37
Nacional;;;H Transporte y almacenamiento;2016T4;43
Nacional;;;H Transporte y almacenamiento;2016T3;30
Nacional;;;H Transporte y almacenamiento;2016T2;30
Nacional;;;H Transporte y almacenamiento;2016T1;45
Nacional;;;H Transporte y almacenamiento;2015T4;43
Nacional;;;H Transporte y almacenamiento;2015T3;36
Nacional;;;H Transporte y almacenamiento;2015T2;43
Nacional;;;H Transporte y almacenamiento;2015T1;50
Nacional;;;H Transporte y almacenamiento;2014T4;59
Nacional;;;H Transporte y almacenamiento;2014T3;50
Nacional;;;H Transporte y almacenamiento;2014T2;71
Nacional;;;H Transporte y almacenamiento;2014T1;73
Nacional;;;H Transporte y almacenamiento;2013T4;84
Nacional;;;H Transporte y almacenamiento;2013T3;59
Nacional;;;H Transporte y almacenamiento;2013T2;76
Nacional;;;H Transporte y almacenamiento;2013T1;97
Nacional;;;H Transporte y almacenamiento;2012T4;90
Nacional;;;H Transporte y almacenamiento;2012T3;57
Nacional;;;H Transporte y almacenamiento;2012T2;104
Nacional;;;H Transporte y almacenamiento;2012T1;111
Nacional;;;H Transporte y almacenamiento;2011T4;66
Nacional;;;H Transporte y almacenamiento;2011T3;62
Nacional;;;H Transporte y almacenamiento;2011T2;70
Nacional;;;H Transporte y almacenamiento;2011T1;67
Nacional;;;I Hostelería;2020T4;213
Nacional;;;I Hostelería;2020T3;127
Nacional;;;I Hostelería;2020T2;60
Nacional;;;I Hostelería;2020T1;84
Nacional;;;I Hostelería;2019T4;103
Nacional;;;I Hostelería;2019T3;63
Nacional;;;I Hostelería;2019T2;77
Nacional;;;I Hostelería;2019T1;80
Nacional;;;I Hostelería;2018T4;72
Nacional;;;I Hostelería;2018T3;56
Nacional;;;I Hostelería;2018T2;71
Nacional;;;I Hostelería;2018T1;69
Nacional;;;I Hostelería;2017T4;72
Nacional;;;I Hostelería;2017T3;39
Nacional;;;I Hostelería;2017T2;70
Nacional;;;I Hostelería;2017T1;54
Nacional;;;I Hostelería;2016T4;70
Nacional;;;I Hostelería;2016T3;46
Nacional;;;I Hostelería;2016T2;68
Nacional;;;I Hostelería;2016T1;93
Nacional;;;I Hostelería;2015T4;67
Nacional;;;I Hostelería;2015T3;66
Nacional;;;I Hostelería;2015T2;73
Nacional;;;I Hostelería;2015T1;96
Nacional;;;I Hostelería;2014T4;82
Nacional;;;I Hostelería;2014T3;95
Nacional;;;I Hostelería;2014T2;96
Nacional;;;I Hostelería;2014T1;96
Nacional;;;I Hostelería;2013T4;103
Nacional;;;I Hostelería;2013T3;84
Nacional;;;I Hostelería;2013T2;90
Nacional;;;I Hostelería;2013T1;123
Nacional;;;I Hostelería;2012T4;89
Nacional;;;I Hostelería;2012T3;43
Nacional;;;I Hostelería;2012T2;81
Nacional;;;I Hostelería;2012T1;64
Nacional;;;I Hostelería;2011T4;51
Nacional;;;I Hostelería;2011T3;32
Nacional;;;I Hostelería;2011T2;57
Nacional;;;I Hostelería;2011T1;48
Nacional;;;J Información y comunicaciones;2020T4;52
Nacional;;;J Información y comunicaciones;2020T3;46
Nacional;;;J Información y comunicaciones;2020T2;35
Nacional;;;J Información y comunicaciones;2020T1;43
Nacional;;;J Información y comunicaciones;2019T4;45
Nacional;;;J Información y comunicaciones;2019T3;46
Nacional;;;J Información y comunicaciones;2019T2;48
Nacional;;;J Información y comunicaciones;2019T1;45
Nacional;;;J Información y comunicaciones;2018T4;32
Nacional;;;J Información y comunicaciones;2018T3;36
Nacional;;;J Información y comunicaciones;2018T2;50
Nacional;;;J Información y comunicaciones;2018T1;35
Nacional;;;J Información y comunicaciones;2017T4;54
Nacional;;;J Información y comunicaciones;2017T3;31
Nacional;;;J Información y comunicaciones;2017T2;47
Nacional;;;J Información y comunicaciones;2017T1;38
Nacional;;;J Información y comunicaciones;2016T4;41
Nacional;;;J Información y comunicaciones;2016T3;32
Nacional;;;J Información y comunicaciones;2016T2;36
Nacional;;;J Información y comunicaciones;2016T1;29
Nacional;;;J Información y comunicaciones;2015T4;51
Nacional;;;J Información y comunicaciones;2015T3;41
Nacional;;;J Información y comunicaciones;2015T2;49
Nacional;;;J Información y comunicaciones;2015T1;46
Nacional;;;J Información y comunicaciones;2014T4;69
Nacional;;;J Información y comunicaciones;2014T3;41
Nacional;;;J Información y comunicaciones;2014T2;56
Nacional;;;J Información y comunicaciones;2014T1;44
Nacional;;;J Información y comunicaciones;2013T4;74
Nacional;;;J Información y comunicaciones;2013T3;48
Nacional;;;J Información y comunicaciones;2013T2;54
Nacional;;;J Información y comunicaciones;2013T1;41
Nacional;;;J Información y comunicaciones;2012T4;52
Nacional;;;J Información y comunicaciones;2012T3;27
Nacional;;;J Información y comunicaciones;2012T2;42
Nacional;;;J Información y comunicaciones;2012T1;31
Nacional;;;J Información y comunicaciones;2011T4;27
Nacional;;;J Información y comunicaciones;2011T3;21
Nacional;;;J Información y comunicaciones;2011T2;26
Nacional;;;J Información y comunicaciones;2011T1;26
Nacional;;;Inmobiliarias financieras y seguros;2020T4;39
Nacional;;;Inmobiliarias financieras y seguros;2020T3;29
Nacional;;;Inmobiliarias financieras y seguros;2020T2;23
Nacional;;;Inmobiliarias financieras y seguros;2020T1;41
Nacional;;;Inmobiliarias financieras y seguros;2019T4;56
Nacional;;;Inmobiliarias financieras y seguros;2019T3;26
Nacional;;;Inmobiliarias financieras y seguros;2019T2;34
Nacional;;;Inmobiliarias financieras y seguros;2019T1;38
Nacional;;;Inmobiliarias financieras y seguros;2018T4;30
Nacional;;;Inmobiliarias financieras y seguros;2018T3;25
Nacional;;;Inmobiliarias financieras y seguros;2018T2;39
Nacional;;;Inmobiliarias financieras y seguros;2018T1;39
Nacional;;;Inmobiliarias financieras y seguros;2017T4;38
Nacional;;;Inmobiliarias financieras y seguros;2017T3;33
Nacional;;;Inmobiliarias financieras y seguros;2017T2;30
Nacional;;;Inmobiliarias financieras y seguros;2017T1;54
Nacional;;;Inmobiliarias financieras y seguros;2016T4;52
Nacional;;;Inmobiliarias financieras y seguros;2016T3;43
Nacional;;;Inmobiliarias financieras y seguros;2016T2;44
Nacional;;;Inmobiliarias financieras y seguros;2016T1;35
Nacional;;;Inmobiliarias financieras y seguros;2015T4;42
Nacional;;;Inmobiliarias financieras y seguros;2015T3;30
Nacional;;;Inmobiliarias financieras y seguros;2015T2;51
Nacional;;;Inmobiliarias financieras y seguros;2015T1;49
Nacional;;;Inmobiliarias financieras y seguros;2014T4;64
Nacional;;;Inmobiliarias financieras y seguros;2014T3;55
Nacional;;;Inmobiliarias financieras y seguros;2014T2;67
Nacional;;;Inmobiliarias financieras y seguros;2014T1;67
Nacional;;;Inmobiliarias financieras y seguros;2013T4;99
Nacional;;;Inmobiliarias financieras y seguros;2013T3;71
Nacional;;;Inmobiliarias financieras y seguros;2013T2;91
Nacional;;;Inmobiliarias financieras y seguros;2013T1;112
Nacional;;;Inmobiliarias financieras y seguros;2012T4;87
Nacional;;;Inmobiliarias financieras y seguros;2012T3;53
Nacional;;;Inmobiliarias financieras y seguros;2012T2;68
Nacional;;;Inmobiliarias financieras y seguros;2012T1;60
Nacional;;;Inmobiliarias financieras y seguros;2011T4;51
Nacional;;;Inmobiliarias financieras y seguros;2011T3;38
Nacional;;;Inmobiliarias financieras y seguros;2011T2;53
Nacional;;;Inmobiliarias financieras y seguros;2011T1;47
Nacional;;;M Actividades profesionales y técnicas;2020T4;100
Nacional;;;M Actividades profesionales y técnicas;2020T3;81
Nacional;;;M Actividades profesionales y técnicas;2020T2;61
Nacional;;;M Actividades profesionales y técnicas;2020T1;90
Nacional;;;M Actividades profesionales y técnicas;2019T4;107
Nacional;;;M Actividades profesionales y técnicas;2019T3;80
Nacional;;;M Actividades profesionales y técnicas;2019T2;85
Nacional;;;M Actividades profesionales y técnicas;2019T1;79
Nacional;;;M Actividades profesionales y técnicas;2018T4;83
Nacional;;;M Actividades profesionales y técnicas;2018T3;55
Nacional;;;M Actividades profesionales y técnicas;2018T2;95
Nacional;;;M Actividades profesionales y técnicas;2018T1;82
Nacional;;;M Actividades profesionales y técnicas;2017T4;79
Nacional;;;M Actividades profesionales y técnicas;2017T3;65
Nacional;;;M Actividades profesionales y técnicas;2017T2;104
Nacional;;;M Actividades profesionales y técnicas;2017T1;102
Nacional;;;M Actividades profesionales y técnicas;2016T4;97
Nacional;;;M Actividades profesionales y técnicas;2016T3;64
Nacional;;;M Actividades profesionales y técnicas;2016T2;87
Nacional;;;M Actividades profesionales y técnicas;2016T1;101
Nacional;;;M Actividades profesionales y técnicas;2015T4;96
Nacional;;;M Actividades profesionales y técnicas;2015T3;82
Nacional;;;M Actividades profesionales y técnicas;2015T2;93
Nacional;;;M Actividades profesionales y técnicas;2015T1;119
Nacional;;;M Actividades profesionales y técnicas;2014T4;117
Nacional;;;M Actividades profesionales y técnicas;2014T3;88
Nacional;;;M Actividades profesionales y técnicas;2014T2;100
Nacional;;;M Actividades profesionales y técnicas;2014T1;120
Nacional;;;M Actividades profesionales y técnicas;2013T4;126
Nacional;;;M Actividades profesionales y técnicas;2013T3;129
Nacional;;;M Actividades profesionales y técnicas;2013T2;156
Nacional;;;M Actividades profesionales y técnicas;2013T1;162
Nacional;;;M Actividades profesionales y técnicas;2012T4;117
Nacional;;;M Actividades profesionales y técnicas;2012T3;61
Nacional;;;M Actividades profesionales y técnicas;2012T2;92
Nacional;;;M Actividades profesionales y técnicas;2012T1;85
Nacional;;;M Actividades profesionales y técnicas;2011T4;75
Nacional;;;M Actividades profesionales y técnicas;2011T3;43
Nacional;;;M Actividades profesionales y técnicas;2011T2;53
Nacional;;;M Actividades profesionales y técnicas;2011T1;92
Nacional;;;N Actividades administrativas y servicios auxiliares;2020T4;114
Nacional;;;N Actividades administrativas y servicios auxiliares;2020T3;81
Nacional;;;N Actividades administrativas y servicios auxiliares;2020T2;34
Nacional;;;N Actividades administrativas y servicios auxiliares;2020T1;76
Nacional;;;N Actividades administrativas y servicios auxiliares;2019T4;67
Nacional;;;N Actividades administrativas y servicios auxiliares;2019T3;60
Nacional;;;N Actividades administrativas y servicios auxiliares;2019T2;57
Nacional;;;N Actividades administrativas y servicios auxiliares;2019T1;78
Nacional;;;N Actividades administrativas y servicios auxiliares;2018T4;80
Nacional;;;N Actividades administrativas y servicios auxiliares;2018T3;38
Nacional;;;N Actividades administrativas y servicios auxiliares;2018T2;58
Nacional;;;N Actividades administrativas y servicios auxiliares;2018T1;62
Nacional;;;N Actividades administrativas y servicios auxiliares;2017T4;56
Nacional;;;N Actividades administrativas y servicios auxiliares;2017T3;41
Nacional;;;N Actividades administrativas y servicios auxiliares;2017T2;49
Nacional;;;N Actividades administrativas y servicios auxiliares;2017T1;65
Nacional;;;N Actividades administrativas y servicios auxiliares;2016T4;50
Nacional;;;N Actividades administrativas y servicios auxiliares;2016T3;48
Nacional;;;N Actividades administrativas y servicios auxiliares;2016T2;73
Nacional;;;N Actividades administrativas y servicios auxiliares;2016T1;59
Nacional;;;N Actividades administrativas y servicios auxiliares;2015T4;50
Nacional;;;N Actividades administrativas y servicios auxiliares;2015T3;39
Nacional;;;N Actividades administrativas y servicios auxiliares;2015T2;73
Nacional;;;N Actividades administrativas y servicios auxiliares;2015T1;60
Nacional;;;N Actividades administrativas y servicios auxiliares;2014T4;83
Nacional;;;N Actividades administrativas y servicios auxiliares;2014T3;46
Nacional;;;N Actividades administrativas y servicios auxiliares;2014T2;73
Nacional;;;N Actividades administrativas y servicios auxiliares;2014T1;82
Nacional;;;N Actividades administrativas y servicios auxiliares;2013T4;70
Nacional;;;N Actividades administrativas y servicios auxiliares;2013T3;74
Nacional;;;N Actividades administrativas y servicios auxiliares;2013T2;95
Nacional;;;N Actividades administrativas y servicios auxiliares;2013T1;216
Nacional;;;N Actividades administrativas y servicios auxiliares;2012T4;94
Nacional;;;N Actividades administrativas y servicios auxiliares;2012T3;50
Nacional;;;N Actividades administrativas y servicios auxiliares;2012T2;81
Nacional;;;N Actividades administrativas y servicios auxiliares;2012T1;62
Nacional;;;N Actividades administrativas y servicios auxiliares;2011T4;59
Nacional;;;N Actividades administrativas y servicios auxiliares;2011T3;35
Nacional;;;N Actividades administrativas y servicios auxiliares;2011T2;43
Nacional;;;N Actividades administrativas y servicios auxiliares;2011T1;55
Nacional;;;Resto de servicios;2020T4;181
Nacional;;;Resto de servicios;2020T3;106
Nacional;;;Resto de servicios;2020T2;66
Nacional;;;Resto de servicios;2020T1;73
Nacional;;;Resto de servicios;2019T4;92
Nacional;;;Resto de servicios;2019T3;68
Nacional;;;Resto de servicios;2019T2;73
Nacional;;;Resto de servicios;2019T1;93
Nacional;;;Resto de servicios;2018T4;79
Nacional;;;Resto de servicios;2018T3;60
Nacional;;;Resto de servicios;2018T2;103
Nacional;;;Resto de servicios;2018T1;105
Nacional;;;Resto de servicios;2017T4;106
Nacional;;;Resto de servicios;2017T3;47
Nacional;;;Resto de servicios;2017T2;103
Nacional;;;Resto de servicios;2017T1;86
Nacional;;;Resto de servicios;2016T4;99
Nacional;;;Resto de servicios;2016T3;64
Nacional;;;Resto de servicios;2016T2;81
Nacional;;;Resto de servicios;2016T1;77
Nacional;;;Resto de servicios;2015T4;96
Nacional;;;Resto de servicios;2015T3;63
Nacional;;;Resto de servicios;2015T2;59
Nacional;;;Resto de servicios;2015T1;101
Nacional;;;Resto de servicios;2014T4;71
Nacional;;;Resto de servicios;2014T3;77
Nacional;;;Resto de servicios;2014T2;87
Nacional;;;Resto de servicios;2014T1;105
Nacional;;;Resto de servicios;2013T4;84
Nacional;;;Resto de servicios;2013T3;76
Nacional;;;Resto de servicios;2013T2;91
Nacional;;;Resto de servicios;2013T1;109
Nacional;;;Resto de servicios;2012T4;89
Nacional;;;Resto de servicios;2012T3;68
Nacional;;;Resto de servicios;2012T2;72
Nacional;;;Resto de servicios;2012T1;73
Nacional;;;Resto de servicios;2011T4;55
Nacional;;;Resto de servicios;2011T3;47
Nacional;;;Resto de servicios;2011T2;46
Nacional;;;Resto de servicios;2011T1;41
